 ******* Program UNSATCHEM-1D
 ******* 
 Missouri Field Experiment - 1981                                        
 Date:  21. 3.    Time:  15:17:51
 Units: L = cm   , T = days , M = mmol 

       Time        rTop      rRoot      vTop       vRoot      vBot     sum(rTop) sum(rRoot)  sum(vTop) sum(vRoot)  sum(vBot)    hTop       hRoot      hBot      t-level
     110.36151  0.108E+00  0.325E+00  0.108E+00  0.325E+00 -0.948E-01 -0.196E+02  0.868E+01 -0.199E+02  0.836E+01 -0.762E+01 -0.413E+02 -0.631E+02 -0.581E+02     545
     110.46793  0.108E+00  0.325E+00  0.108E+00  0.325E+00 -0.943E-01 -0.196E+02  0.872E+01 -0.198E+02  0.839E+01 -0.763E+01 -0.452E+02 -0.625E+02 -0.582E+02     546
     110.60095  0.108E+00  0.325E+00  0.108E+00  0.325E+00 -0.936E-01 -0.195E+02  0.876E+01 -0.198E+02  0.844E+01 -0.764E+01 -0.495E+02 -0.621E+02 -0.584E+02     547
     110.80047  0.108E+00  0.325E+00  0.108E+00  0.325E+00 -0.928E-01 -0.195E+02  0.883E+01 -0.198E+02  0.850E+01 -0.766E+01 -0.552E+02 -0.618E+02 -0.586E+02     548
     111.00000  0.108E+00  0.325E+00  0.108E+00  0.325E+00 -0.923E-01 -0.195E+02  0.889E+01 -0.198E+02  0.857E+01 -0.767E+01 -0.606E+02 -0.618E+02 -0.588E+02     549
     111.25000  0.104E+00  0.329E+00  0.104E+00  0.329E+00 -0.917E-01 -0.195E+02  0.897E+01 -0.198E+02  0.865E+01 -0.770E+01 -0.669E+02 -0.623E+02 -0.591E+02     550
     111.62500  0.104E+00  0.329E+00  0.104E+00  0.329E+00 -0.907E-01 -0.194E+02  0.910E+01 -0.197E+02  0.877E+01 -0.773E+01 -0.759E+02 -0.635E+02 -0.596E+02     551
     112.00000  0.104E+00  0.329E+00  0.104E+00  0.329E+00 -0.897E-01 -0.194E+02  0.922E+01 -0.197E+02  0.890E+01 -0.777E+01 -0.852E+02 -0.660E+02 -0.600E+02     552
     112.02000 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.897E-01 -0.194E+02  0.923E+01 -0.197E+02  0.890E+01 -0.777E+01 -0.749E+02 -0.694E+02 -0.600E+02     553
     112.04000 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.896E-01 -0.194E+02  0.924E+01 -0.197E+02  0.891E+01 -0.777E+01 -0.705E+02 -0.693E+02 -0.600E+02     554
     112.06600 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.896E-01 -0.194E+02  0.925E+01 -0.197E+02  0.892E+01 -0.777E+01 -0.670E+02 -0.693E+02 -0.601E+02     555
     112.09980 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.895E-01 -0.195E+02  0.926E+01 -0.197E+02  0.893E+01 -0.777E+01 -0.641E+02 -0.692E+02 -0.601E+02     556
     112.14374 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.894E-01 -0.195E+02  0.927E+01 -0.198E+02  0.895E+01 -0.778E+01 -0.614E+02 -0.697E+02 -0.602E+02     557
     112.20086 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.892E-01 -0.195E+02  0.930E+01 -0.198E+02  0.897E+01 -0.778E+01 -0.587E+02 -0.696E+02 -0.602E+02     558
     112.27512 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.890E-01 -0.196E+02  0.932E+01 -0.198E+02  0.900E+01 -0.779E+01 -0.563E+02 -0.695E+02 -0.603E+02     559
     112.36573 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.888E-01 -0.196E+02  0.936E+01 -0.199E+02  0.903E+01 -0.780E+01 -0.541E+02 -0.694E+02 -0.604E+02     560
     112.49258 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.884E-01 -0.197E+02  0.941E+01 -0.200E+02  0.908E+01 -0.781E+01 -0.520E+02 -0.692E+02 -0.606E+02     561
     112.66172 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.880E-01 -0.198E+02  0.947E+01 -0.201E+02  0.915E+01 -0.782E+01 -0.501E+02 -0.690E+02 -0.608E+02     562
     112.83086 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.876E-01 -0.199E+02  0.954E+01 -0.202E+02  0.921E+01 -0.784E+01 -0.486E+02 -0.687E+02 -0.609E+02     563
     113.00000 -0.587E+00  0.379E+00 -0.587E+00  0.379E+00 -0.871E-01 -0.200E+02  0.960E+01 -0.203E+02  0.927E+01 -0.785E+01 -0.475E+02 -0.685E+02 -0.611E+02     564
     113.25000  0.109E+00  0.384E+00  0.109E+00  0.384E+00 -0.865E-01 -0.200E+02  0.970E+01 -0.202E+02  0.937E+01 -0.788E+01 -0.655E+02 -0.682E+02 -0.614E+02     565
     113.50000  0.109E+00  0.384E+00  0.109E+00  0.384E+00 -0.858E-01 -0.199E+02  0.979E+01 -0.202E+02  0.947E+01 -0.790E+01 -0.764E+02 -0.703E+02 -0.617E+02     566
     114.00000  0.109E+00  0.384E+00  0.109E+00  0.384E+00 -0.845E-01 -0.199E+02  0.998E+01 -0.202E+02  0.966E+01 -0.794E+01 -0.939E+02 -0.727E+02 -0.622E+02     567
     114.02000 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.845E-01 -0.199E+02  0.999E+01 -0.202E+02  0.967E+01 -0.794E+01 -0.825E+02 -0.783E+02 -0.623E+02     568
     114.04000 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.844E-01 -0.199E+02  0.100E+02 -0.202E+02  0.967E+01 -0.794E+01 -0.771E+02 -0.783E+02 -0.623E+02     569
     114.06600 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.844E-01 -0.199E+02  0.100E+02 -0.202E+02  0.968E+01 -0.794E+01 -0.728E+02 -0.783E+02 -0.623E+02     570
     114.09980 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.843E-01 -0.199E+02  0.100E+02 -0.202E+02  0.970E+01 -0.795E+01 -0.691E+02 -0.783E+02 -0.623E+02     571
     114.14374 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.842E-01 -0.200E+02  0.100E+02 -0.202E+02  0.971E+01 -0.795E+01 -0.661E+02 -0.782E+02 -0.624E+02     572
     114.20086 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.840E-01 -0.200E+02  0.101E+02 -0.203E+02  0.974E+01 -0.796E+01 -0.633E+02 -0.782E+02 -0.625E+02     573
     114.27512 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.838E-01 -0.200E+02  0.101E+02 -0.203E+02  0.977E+01 -0.796E+01 -0.605E+02 -0.781E+02 -0.625E+02     574
     114.36573 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.836E-01 -0.201E+02  0.101E+02 -0.204E+02  0.980E+01 -0.797E+01 -0.580E+02 -0.780E+02 -0.626E+02     575
     114.49258 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.833E-01 -0.202E+02  0.102E+02 -0.205E+02  0.985E+01 -0.798E+01 -0.554E+02 -0.779E+02 -0.628E+02     576
     114.66172 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.829E-01 -0.203E+02  0.102E+02 -0.206E+02  0.992E+01 -0.799E+01 -0.531E+02 -0.777E+02 -0.630E+02     577
     114.83086 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.824E-01 -0.204E+02  0.103E+02 -0.207E+02  0.998E+01 -0.801E+01 -0.514E+02 -0.774E+02 -0.631E+02     578
     115.00000 -0.596E+00  0.388E+00 -0.596E+00  0.388E+00 -0.820E-01 -0.205E+02  0.104E+02 -0.208E+02  0.100E+02 -0.802E+01 -0.501E+02 -0.771E+02 -0.633E+02     579
     115.25000  0.999E-01  0.393E+00  0.999E-01  0.393E+00 -0.814E-01 -0.204E+02  0.105E+02 -0.207E+02  0.101E+02 -0.804E+01 -0.698E+02 -0.768E+02 -0.636E+02     580
     115.50000  0.999E-01  0.393E+00  0.999E-01  0.393E+00 -0.808E-01 -0.204E+02  0.106E+02 -0.207E+02  0.102E+02 -0.806E+01 -0.817E+02 -0.791E+02 -0.638E+02     581
     116.00000  0.999E-01  0.393E+00  0.999E-01  0.393E+00 -0.796E-01 -0.204E+02  0.108E+02 -0.207E+02  0.104E+02 -0.810E+01 -0.101E+03 -0.816E+02 -0.644E+02     582
     116.02000 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.796E-01 -0.204E+02  0.108E+02 -0.207E+02  0.104E+02 -0.810E+01 -0.555E+02 -0.873E+02 -0.644E+02     583
     116.03400 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.795E-01 -0.205E+02  0.108E+02 -0.208E+02  0.105E+02 -0.811E+01 -0.456E+02 -0.865E+02 -0.644E+02     584
     116.04800 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.795E-01 -0.205E+02  0.108E+02 -0.208E+02  0.105E+02 -0.811E+01 -0.403E+02 -0.859E+02 -0.644E+02     585
     116.06200 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.795E-01 -0.206E+02  0.108E+02 -0.209E+02  0.105E+02 -0.811E+01 -0.366E+02 -0.853E+02 -0.644E+02     586
     116.07600 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.794E-01 -0.206E+02  0.108E+02 -0.209E+02  0.105E+02 -0.811E+01 -0.339E+02 -0.846E+02 -0.644E+02     587
     116.09000 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.794E-01 -0.207E+02  0.108E+02 -0.210E+02  0.105E+02 -0.811E+01 -0.317E+02 -0.840E+02 -0.645E+02     588
     116.10400 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.794E-01 -0.207E+02  0.108E+02 -0.210E+02  0.105E+02 -0.811E+01 -0.299E+02 -0.835E+02 -0.645E+02     589
     116.11800 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.793E-01 -0.208E+02  0.108E+02 -0.211E+02  0.105E+02 -0.811E+01 -0.284E+02 -0.829E+02 -0.645E+02     590
     116.13620 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.793E-01 -0.208E+02  0.108E+02 -0.211E+02  0.105E+02 -0.811E+01 -0.269E+02 -0.823E+02 -0.645E+02     591
     116.15440 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.793E-01 -0.209E+02  0.108E+02 -0.212E+02  0.105E+02 -0.811E+01 -0.255E+02 -0.816E+02 -0.645E+02     592
     116.17260 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.792E-01 -0.210E+02  0.108E+02 -0.212E+02  0.105E+02 -0.812E+01 -0.244E+02 -0.809E+02 -0.645E+02     593
     116.19626 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.792E-01 -0.210E+02  0.108E+02 -0.213E+02  0.105E+02 -0.812E+01 -0.231E+02 -0.802E+02 -0.646E+02     594
     116.21992 -0.340E+01  0.397E+00 -0.340E+01  0.397E+00 -0.791E-01 -0.211E+02  0.109E+02 -0.214E+02  0.105E+02 -0.812E+01 -0.221E+02 -0.792E+02 -0.646E+02     595
     116.24358 -0.340E+01  0.397E+00 -0.340E+01  0.396E+00 -0.790E-01 -0.212E+02  0.109E+02 -0.215E+02  0.105E+02 -0.812E+01 -0.211E+02 -0.783E+02 -0.646E+02     596
     116.27434 -0.340E+01  0.397E+00 -0.340E+01  0.395E+00 -0.790E-01 -0.213E+02  0.109E+02 -0.216E+02  0.105E+02 -0.812E+01 -0.202E+02 -0.774E+02 -0.646E+02     597
     116.30510 -0.340E+01  0.397E+00 -0.340E+01  0.393E+00 -0.789E-01 -0.214E+02  0.109E+02 -0.217E+02  0.106E+02 -0.813E+01 -0.193E+02 -0.763E+02 -0.647E+02     598
     116.33585 -0.340E+01  0.397E+00 -0.340E+01  0.390E+00 -0.788E-01 -0.215E+02  0.109E+02 -0.218E+02  0.106E+02 -0.813E+01 -0.186E+02 -0.751E+02 -0.647E+02     599
     116.37584 -0.340E+01  0.397E+00 -0.340E+01  0.387E+00 -0.787E-01 -0.216E+02  0.109E+02 -0.219E+02  0.106E+02 -0.813E+01 -0.178E+02 -0.740E+02 -0.647E+02     600
     116.41582 -0.340E+01  0.397E+00 -0.340E+01  0.382E+00 -0.786E-01 -0.218E+02  0.109E+02 -0.221E+02  0.106E+02 -0.814E+01 -0.171E+02 -0.725E+02 -0.648E+02     601
     116.45581 -0.340E+01  0.397E+00 -0.340E+01  0.377E+00 -0.785E-01 -0.219E+02  0.109E+02 -0.222E+02  0.106E+02 -0.814E+01 -0.166E+02 -0.711E+02 -0.648E+02     602
     116.49580 -0.340E+01  0.397E+00 -0.340E+01  0.371E+00 -0.785E-01 -0.221E+02  0.110E+02 -0.223E+02  0.106E+02 -0.814E+01 -0.160E+02 -0.696E+02 -0.649E+02     603
     116.54622 -0.340E+01  0.397E+00 -0.340E+01  0.365E+00 -0.783E-01 -0.222E+02  0.110E+02 -0.225E+02  0.107E+02 -0.815E+01 -0.155E+02 -0.681E+02 -0.649E+02     604
     116.59664 -0.340E+01  0.397E+00 -0.340E+01  0.357E+00 -0.782E-01 -0.224E+02  0.110E+02 -0.227E+02  0.107E+02 -0.815E+01 -0.151E+02 -0.663E+02 -0.650E+02     605
     116.64706 -0.340E+01  0.397E+00 -0.340E+01  0.348E+00 -0.781E-01 -0.226E+02  0.110E+02 -0.229E+02  0.107E+02 -0.815E+01 -0.147E+02 -0.644E+02 -0.650E+02     606
     116.69748 -0.340E+01  0.397E+00 -0.340E+01  0.339E+00 -0.780E-01 -0.227E+02  0.110E+02 -0.230E+02  0.107E+02 -0.816E+01 -0.143E+02 -0.626E+02 -0.651E+02     607
     116.77311 -0.340E+01  0.397E+00 -0.340E+01  0.330E+00 -0.778E-01 -0.230E+02  0.111E+02 -0.233E+02  0.107E+02 -0.816E+01 -0.139E+02 -0.607E+02 -0.651E+02     608
     116.84874 -0.340E+01  0.397E+00 -0.340E+01  0.316E+00 -0.776E-01 -0.233E+02  0.111E+02 -0.235E+02  0.108E+02 -0.817E+01 -0.136E+02 -0.578E+02 -0.652E+02     609
     116.92437 -0.340E+01  0.397E+00 -0.340E+01  0.301E+00 -0.775E-01 -0.235E+02  0.111E+02 -0.238E+02  0.108E+02 -0.818E+01 -0.133E+02 -0.549E+02 -0.653E+02     610
     117.00000 -0.340E+01  0.397E+00 -0.340E+01  0.287E+00 -0.773E-01 -0.238E+02  0.112E+02 -0.241E+02  0.108E+02 -0.818E+01 -0.131E+02 -0.520E+02 -0.654E+02     611
     117.06758  0.916E-01  0.401E+00  0.916E-01  0.274E+00 -0.772E-01 -0.238E+02  0.112E+02 -0.241E+02  0.108E+02 -0.819E+01 -0.215E+02 -0.490E+02 -0.654E+02     612
     117.13515  0.916E-01  0.401E+00  0.916E-01  0.314E+00 -0.770E-01 -0.238E+02  0.112E+02 -0.240E+02  0.108E+02 -0.819E+01 -0.260E+02 -0.478E+02 -0.655E+02     613
     117.20273  0.916E-01  0.401E+00  0.916E-01  0.354E+00 -0.769E-01 -0.238E+02  0.112E+02 -0.240E+02  0.109E+02 -0.820E+01 -0.294E+02 -0.468E+02 -0.656E+02     614
     117.27030  0.916E-01  0.401E+00  0.916E-01  0.384E+00 -0.767E-01 -0.237E+02  0.113E+02 -0.240E+02  0.109E+02 -0.820E+01 -0.323E+02 -0.460E+02 -0.656E+02     615
     117.36151  0.916E-01  0.401E+00  0.916E-01  0.401E+00 -0.765E-01 -0.237E+02  0.113E+02 -0.240E+02  0.109E+02 -0.821E+01 -0.355E+02 -0.453E+02 -0.657E+02     616
     117.45273  0.916E-01  0.401E+00  0.916E-01  0.401E+00 -0.763E-01 -0.237E+02  0.113E+02 -0.240E+02  0.110E+02 -0.822E+01 -0.384E+02 -0.446E+02 -0.658E+02     617
     117.56218  0.916E-01  0.401E+00  0.916E-01  0.401E+00 -0.761E-01 -0.237E+02  0.114E+02 -0.240E+02  0.110E+02 -0.822E+01 -0.416E+02 -0.440E+02 -0.659E+02     618
     117.70812  0.916E-01  0.401E+00  0.916E-01  0.401E+00 -0.758E-01 -0.237E+02  0.114E+02 -0.240E+02  0.111E+02 -0.823E+01 -0.453E+02 -0.437E+02 -0.661E+02     619
     117.85406  0.916E-01  0.401E+00  0.916E-01  0.401E+00 -0.754E-01 -0.237E+02  0.115E+02 -0.240E+02  0.111E+02 -0.825E+01 -0.488E+02 -0.436E+02 -0.662E+02     620
     118.00000  0.916E-01  0.401E+00  0.916E-01  0.401E+00 -0.751E-01 -0.237E+02  0.116E+02 -0.240E+02  0.112E+02 -0.826E+01 -0.521E+02 -0.438E+02 -0.663E+02     621
     118.02000 -0.661E+01  0.405E+00 -0.661E+01  0.405E+00 -0.751E-01 -0.238E+02  0.116E+02 -0.241E+02  0.112E+02 -0.826E+01 -0.244E+02 -0.444E+02 -0.663E+02     622
     118.03400 -0.661E+01  0.405E+00 -0.661E+01  0.405E+00 -0.751E-01 -0.239E+02  0.116E+02 -0.242E+02  0.112E+02 -0.826E+01 -0.193E+02 -0.433E+02 -0.664E+02     623
     118.04800 -0.661E+01  0.405E+00 -0.661E+01  0.403E+00 -0.750E-01 -0.240E+02  0.116E+02 -0.243E+02  0.112E+02 -0.826E+01 -0.165E+02 -0.425E+02 -0.664E+02     624
     118.06200 -0.661E+01  0.405E+00 -0.661E+01  0.397E+00 -0.750E-01 -0.241E+02  0.116E+02 -0.244E+02  0.112E+02 -0.826E+01 -0.147E+02 -0.418E+02 -0.664E+02     625
     118.07600 -0.661E+01  0.405E+00 -0.661E+01  0.389E+00 -0.750E-01 -0.242E+02  0.116E+02 -0.245E+02  0.112E+02 -0.826E+01 -0.133E+02 -0.410E+02 -0.664E+02     626
     118.09000 -0.661E+01  0.405E+00 -0.661E+01  0.380E+00 -0.749E-01 -0.243E+02  0.116E+02 -0.246E+02  0.112E+02 -0.826E+01 -0.123E+02 -0.403E+02 -0.664E+02     627
     118.10400 -0.661E+01  0.405E+00 -0.661E+01  0.369E+00 -0.749E-01 -0.244E+02  0.116E+02 -0.247E+02  0.112E+02 -0.826E+01 -0.115E+02 -0.396E+02 -0.664E+02     628
     118.11800 -0.661E+01  0.405E+00 -0.661E+01  0.358E+00 -0.749E-01 -0.245E+02  0.116E+02 -0.248E+02  0.112E+02 -0.827E+01 -0.108E+02 -0.389E+02 -0.664E+02     629
     118.13200 -0.661E+01  0.405E+00 -0.661E+01  0.346E+00 -0.749E-01 -0.246E+02  0.116E+02 -0.248E+02  0.112E+02 -0.827E+01 -0.103E+02 -0.383E+02 -0.665E+02     630
     118.15020 -0.661E+01  0.405E+00 -0.661E+01  0.334E+00 -0.748E-01 -0.247E+02  0.116E+02 -0.250E+02  0.112E+02 -0.827E+01 -0.974E+01 -0.376E+02 -0.665E+02     631
     118.16840 -0.661E+01  0.405E+00 -0.661E+01  0.318E+00 -0.748E-01 -0.248E+02  0.116E+02 -0.251E+02  0.112E+02 -0.827E+01 -0.929E+01 -0.367E+02 -0.665E+02     632
     118.18660 -0.661E+01  0.405E+00 -0.661E+01  0.302E+00 -0.747E-01 -0.249E+02  0.116E+02 -0.252E+02  0.112E+02 -0.827E+01 -0.888E+01 -0.359E+02 -0.665E+02     633
     118.21026 -0.661E+01  0.405E+00 -0.661E+01  0.285E+00 -0.747E-01 -0.251E+02  0.116E+02 -0.254E+02  0.113E+02 -0.827E+01 -0.855E+01 -0.350E+02 -0.665E+02     634
     118.23392 -0.661E+01  0.405E+00 -0.661E+01  0.265E+00 -0.746E-01 -0.252E+02  0.117E+02 -0.255E+02  0.113E+02 -0.827E+01 -0.827E+01 -0.339E+02 -0.665E+02     635
     118.25758 -0.661E+01  0.405E+00 -0.661E+01  0.244E+00 -0.746E-01 -0.254E+02  0.117E+02 -0.257E+02  0.113E+02 -0.828E+01 -0.804E+01 -0.328E+02 -0.666E+02     636
     118.28124 -0.661E+01  0.405E+00 -0.661E+01  0.224E+00 -0.745E-01 -0.255E+02  0.117E+02 -0.258E+02  0.113E+02 -0.828E+01 -0.785E+01 -0.317E+02 -0.666E+02     637
     118.30490 -0.661E+01  0.405E+00 -0.661E+01  0.205E+00 -0.745E-01 -0.257E+02  0.117E+02 -0.260E+02  0.113E+02 -0.828E+01 -0.766E+01 -0.306E+02 -0.666E+02     638
     118.33566 -0.661E+01  0.405E+00 -0.661E+01  0.186E+00 -0.744E-01 -0.259E+02  0.117E+02 -0.262E+02  0.113E+02 -0.828E+01 -0.755E+01 -0.295E+02 -0.666E+02     639
     118.36642 -0.661E+01  0.405E+00 -0.661E+01  0.161E+00 -0.744E-01 -0.261E+02  0.117E+02 -0.264E+02  0.113E+02 -0.828E+01 -0.743E+01 -0.280E+02 -0.667E+02     640
     118.39717 -0.661E+01  0.405E+00 -0.661E+01  0.137E+00 -0.743E-01 -0.263E+02  0.117E+02 -0.266E+02  0.113E+02 -0.829E+01 -0.733E+01 -0.264E+02 -0.667E+02     641
     118.42793 -0.661E+01  0.405E+00 -0.661E+01  0.114E+00 -0.742E-01 -0.265E+02  0.117E+02 -0.268E+02  0.113E+02 -0.829E+01 -0.725E+01 -0.248E+02 -0.667E+02     642
     118.45869 -0.661E+01  0.405E+00 -0.661E+01  0.921E-01 -0.742E-01 -0.267E+02  0.117E+02 -0.270E+02  0.113E+02 -0.829E+01 -0.719E+01 -0.231E+02 -0.668E+02     643
     118.48945 -0.661E+01  0.405E+00 -0.661E+01  0.717E-01 -0.741E-01 -0.269E+02  0.118E+02 -0.272E+02  0.113E+02 -0.829E+01 -0.714E+01 -0.214E+02 -0.668E+02     644
     118.52021 -0.661E+01  0.405E+00 -0.661E+01  0.552E-01 -0.741E-01 -0.271E+02  0.118E+02 -0.274E+02  0.113E+02 -0.830E+01 -0.710E+01 -0.196E+02 -0.668E+02     645
     118.55096 -0.661E+01  0.405E+00 -0.661E+01  0.412E-01 -0.740E-01 -0.273E+02  0.118E+02 -0.276E+02  0.113E+02 -0.830E+01 -0.706E+01 -0.177E+02 -0.668E+02     646
     118.58172 -0.661E+01  0.405E+00 -0.661E+01  0.310E-01 -0.739E-01 -0.275E+02  0.118E+02 -0.278E+02  0.113E+02 -0.830E+01 -0.703E+01 -0.158E+02 -0.669E+02     647
     118.61248 -0.661E+01  0.405E+00 -0.661E+01  0.225E-01 -0.739E-01 -0.277E+02  0.118E+02 -0.280E+02  0.113E+02 -0.830E+01 -0.703E+01 -0.138E+02 -0.669E+02     648
     118.63401 -0.661E+01  0.405E+00 -0.661E+01  0.153E-01 -0.738E-01 -0.279E+02  0.118E+02 -0.282E+02  0.113E+02 -0.830E+01 -0.702E+01 -0.118E+02 -0.669E+02     649
     118.65554 -0.661E+01  0.405E+00 -0.661E+01  0.112E-01 -0.738E-01 -0.280E+02  0.118E+02 -0.283E+02  0.113E+02 -0.831E+01 -0.701E+01 -0.105E+02 -0.669E+02     650
     118.67707 -0.661E+01  0.405E+00 -0.661E+01  0.763E-02 -0.737E-01 -0.282E+02  0.118E+02 -0.284E+02  0.113E+02 -0.831E+01 -0.701E+01 -0.926E+01 -0.669E+02     651
     118.69860 -0.661E+01  0.405E+00 -0.661E+01  0.480E-02 -0.737E-01 -0.283E+02  0.118E+02 -0.286E+02  0.113E+02 -0.831E+01 -0.700E+01 -0.816E+01 -0.670E+02     652
     118.72013 -0.661E+01  0.405E+00 -0.661E+01  0.263E-02 -0.737E-01 -0.284E+02  0.119E+02 -0.287E+02  0.113E+02 -0.831E+01 -0.700E+01 -0.723E+01 -0.670E+02     653
     118.74166 -0.661E+01  0.405E+00 -0.661E+01  0.109E-02 -0.736E-01 -0.286E+02  0.119E+02 -0.289E+02  0.113E+02 -0.831E+01 -0.700E+01 -0.651E+01 -0.670E+02     654
     118.75673 -0.661E+01  0.405E+00 -0.661E+01  0.357E-03 -0.736E-01 -0.287E+02  0.119E+02 -0.290E+02  0.113E+02 -0.831E+01 -0.700E+01 -0.597E+01 -0.670E+02     655
     118.77181 -0.661E+01  0.405E+00 -0.661E+01  0.125E-03 -0.736E-01 -0.288E+02  0.119E+02 -0.291E+02  0.113E+02 -0.831E+01 -0.700E+01 -0.567E+01 -0.670E+02     656
     118.79140 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.735E-01 -0.289E+02  0.119E+02 -0.292E+02  0.113E+02 -0.832E+01 -0.700E+01 -0.544E+01 -0.670E+02     657
     118.81099 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.735E-01 -0.290E+02  0.119E+02 -0.293E+02  0.113E+02 -0.832E+01 -0.700E+01 -0.521E+01 -0.671E+02     658
     118.82471 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.734E-01 -0.291E+02  0.119E+02 -0.294E+02  0.113E+02 -0.832E+01 -0.700E+01 -0.507E+01 -0.671E+02     659
     118.83842 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.734E-01 -0.292E+02  0.119E+02 -0.295E+02  0.113E+02 -0.832E+01 -0.700E+01 -0.498E+01 -0.671E+02     660
     118.85214 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.734E-01 -0.293E+02  0.119E+02 -0.296E+02  0.113E+02 -0.832E+01 -0.699E+01 -0.492E+01 -0.671E+02     661
     118.86585 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.734E-01 -0.294E+02  0.119E+02 -0.297E+02  0.113E+02 -0.832E+01 -0.699E+01 -0.488E+01 -0.671E+02     662
     118.88262 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.733E-01 -0.295E+02  0.119E+02 -0.298E+02  0.113E+02 -0.832E+01 -0.699E+01 -0.483E+01 -0.671E+02     663
     118.89939 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.733E-01 -0.296E+02  0.119E+02 -0.299E+02  0.113E+02 -0.832E+01 -0.699E+01 -0.479E+01 -0.671E+02     664
     118.91616 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.733E-01 -0.297E+02  0.119E+02 -0.300E+02  0.113E+02 -0.832E+01 -0.699E+01 -0.475E+01 -0.672E+02     665
     118.93292 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.732E-01 -0.298E+02  0.119E+02 -0.301E+02  0.113E+02 -0.833E+01 -0.699E+01 -0.472E+01 -0.672E+02     666
     118.94969 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.732E-01 -0.300E+02  0.119E+02 -0.302E+02  0.113E+02 -0.833E+01 -0.699E+01 -0.470E+01 -0.672E+02     667
     118.96646 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.732E-01 -0.301E+02  0.120E+02 -0.304E+02  0.113E+02 -0.833E+01 -0.699E+01 -0.469E+01 -0.672E+02     668
     118.98323 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.731E-01 -0.302E+02  0.120E+02 -0.305E+02  0.113E+02 -0.833E+01 -0.699E+01 -0.467E+01 -0.672E+02     669
     119.00000 -0.661E+01  0.405E+00 -0.661E+01  0.000E+00 -0.731E-01 -0.303E+02  0.120E+02 -0.306E+02  0.113E+02 -0.833E+01 -0.699E+01 -0.466E+01 -0.672E+02     670
     119.01783 -0.262E+01  0.409E+00 -0.262E+01  0.000E+00 -0.731E-01 -0.303E+02  0.120E+02 -0.306E+02  0.113E+02 -0.833E+01 -0.964E+01 -0.466E+01 -0.672E+02     671
     119.03031 -0.262E+01  0.409E+00 -0.262E+01  0.000E+00 -0.730E-01 -0.304E+02  0.120E+02 -0.307E+02  0.113E+02 -0.833E+01 -0.105E+02 -0.497E+01 -0.673E+02     672
