 ******* Program HYDRUS
 ******* Evaporation Experiment - Ole Wendroth                                  
  
 Date:   1.10.    Time:  14:45:45
 Units: L = cm   , T = days , M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   354  .25037E+01  .13142E-02    2   712    -4    -1     T
   355  .25054E+01  .17154E-02    2   714    -4    -1     T
   356  .25077E+01  .22395E-02    2   716    -4    -1     T
   357  .25106E+01  .28911E-02    2   718    -4    -1     T
   358  .25144E+01  .38077E-02    2   720    -4    -1     T
   359  .25193E+01  .49132E-02    2   722    -4    -1     T
   360  .25257E+01  .64085E-02    2   724    -4    -1     T
   361  .25340E+01  .82934E-02    2   726    -4    -1     T
   362  .25450E+01  .11058E-01    2   728    -4    -1     T
   363  .25585E+01  .13515E-01    2   730    -4    -1     T
   364  .25766E+01  .18020E-01    2   732    -4    -1     T
   365  .25991E+01  .22525E-01    2   734    -4    -1     T
   366  .26329E+01  .33788E-01    2   736    -4    -1     T
   367  .26667E+01  .33788E-01    2   738    -4    -1     T
   368  .26673E+01  .59950E-03    2   740    -4    -1     T
   369  .26680E+01  .77963E-03    2   742    -4    -1     T
   370  .26691E+01  .10140E-02    2   744    -4    -1     T
   371  .26704E+01  .13141E-02    2   746    -4    -1     T
   372  .26721E+01  .17153E-02    2   748    -4    -1     T
   373  .26743E+01  .22394E-02    2   750    -4    -1     T
   374  .26772E+01  .28909E-02    2   752    -4    -1     T
   375  .26810E+01  .38075E-02    2   754    -4    -1     T
   376  .26859E+01  .49129E-02    2   756    -4    -1     T
   377  .26924E+01  .64081E-02    2   758    -4    -1     T
   378  .27006E+01  .82929E-02    2   760    -4    -1     T
   379  .27117E+01  .11057E-01    2   762    -4    -1     T
   380  .27252E+01  .13514E-01    2   764    -4    -1     T
   381  .27432E+01  .18019E-01    2   766    -4    -1     T
   382  .27658E+01  .22524E-01    2   768    -4    -1     T
   383  .27995E+01  .33786E-01    2   770    -4    -1     T
   384  .28333E+01  .33786E-01    2   772    -4    -1     T
   385  .28339E+01  .59978E-03    2   774    -4    -1     T
   386  .28347E+01  .78085E-03    2   776    -4    -1     T
   387  .28357E+01  .10122E-02    2   778    -4    -1     T
   388  .28371E+01  .13275E-02    2   780    -4    -1     T
   389  .28388E+01  .17315E-02    2   782    -4    -1     T
   390  .28410E+01  .22262E-02    2   784    -4    -1     T
   391  .28439E+01  .29112E-02    2   786    -4    -1     T
   392  .28477E+01  .38306E-02    2   788    -4    -1     T
   393  .28527E+01  .49250E-02    2   790    -4    -1     T
   394  .28591E+01  .64025E-02    2   792    -4    -1     T
   395  .28673E+01  .82318E-02    2   794    -4    -1     T
   396  .28772E+01  .98781E-02    2   796    -4    -1     T
   397  .28904E+01  .13171E-01    2   798    -4    -1     T
   398  .29167E+01  .26342E-01    2   800    -4    -1     T
   399  .29375E+01  .20825E-01    2   802    -4    -1     T
