 ******* Program HYDRUS
 ******* Heavy metal transport in a medium with a pH-dependent cation exchange c
 o
 Date:  30.10.    Time:   9:25:13
 Units: L = m    , T = years, M = mmol 


  TLevel   Time         dt     ItrW ItrC  ItCum  KodT  KodB Converg Peclet   Courant

      8951  .34400E+00  .24083E-04      2      1     17903    -1    -5     T      .202      .304
      8977  .34500E+00  .24083E-04      2      1     17955    -1    -5     T      .202      .304
      9003  .34600E+00  .24083E-04      2      1     18007    -1    -5     T      .202      .304
      9029  .34700E+00  .24083E-04      2      1     18059    -1    -5     T      .202      .304
      9055  .34800E+00  .24083E-04      2      1     18111    -1    -5     T      .202      .304
      9081  .34900E+00  .24083E-04      2      1     18163    -1    -5     T      .202      .304
      9107  .35000E+00  .24083E-04      2      1     18215    -1    -5     T      .202      .304
      9133  .35100E+00  .24083E-04      2      1     18267    -1    -5     T      .202      .304
      9159  .35200E+00  .24083E-04      2      1     18319    -1    -5     T      .202      .304
      9185  .35300E+00  .24083E-04      2      1     18371    -1    -5     T      .202      .304
      9211  .35400E+00  .24083E-04      2      1     18423    -1    -5     T      .202      .304
      9237  .35500E+00  .24083E-04      2      1     18475    -1    -5     T      .202      .304
      9263  .35600E+00  .24083E-04      2      1     18527    -1    -5     T      .202      .304
      9289  .35700E+00  .24083E-04      2      1     18579    -1    -5     T      .202      .304
      9315  .35800E+00  .24083E-04      2      1     18631    -1    -5     T      .202      .304
      9341  .35900E+00  .24083E-04      2      1     18683    -1    -5     T      .202      .304
      9367  .36000E+00  .24083E-04      2      1     18735    -1    -5     T      .202      .304
      9393  .36100E+00  .24083E-04      2      1     18787    -1    -5     T      .202      .304
      9419  .36200E+00  .24083E-04      2      1     18839    -1    -5     T      .202      .304
      9445  .36300E+00  .24083E-04      2      1     18891    -1    -5     T      .202      .304
      9471  .36400E+00  .24083E-04      2      1     18943    -1    -5     T      .202      .304
      9497  .36500E+00  .24083E-04      2      1     18995    -1    -5     T      .202      .304
      9523  .36600E+00  .24083E-04      2      1     19047    -1    -5     T      .202      .304
      9549  .36700E+00  .24083E-04      2      1     19099    -1    -5     T      .202      .304
      9575  .36800E+00  .24083E-04      2      1     19151    -1    -5     T      .202      .304
      9601  .36900E+00  .24083E-04      2      1     19203    -1    -5     T      .202      .304
      9627  .37000E+00  .24083E-04      2      1     19255    -1    -5     T      .202      .304
      9653  .37100E+00  .24083E-04      2      1     19307    -1    -5     T      .202      .304
      9679  .37200E+00  .24083E-04      2      1     19359    -1    -5     T      .202      .304
      9705  .37300E+00  .24083E-04      2      1     19411    -1    -5     T      .202      .304
      9731  .37400E+00  .24083E-04      2      1     19463    -1    -5     T      .202      .304
      9757  .37500E+00  .24083E-04      2      1     19515    -1    -5     T      .202      .304
      9783  .37600E+00  .24083E-04      2      1     19567    -1    -5     T      .202      .304
      9809  .37700E+00  .24083E-04      2      1     19619    -1    -5     T      .202      .304
      9835  .37800E+00  .24083E-04      2      1     19671    -1    -5     T      .202      .304
      9861  .37900E+00  .24083E-04      2      1     19723    -1    -5     T      .202      .304
      9887  .38000E+00  .24083E-04      2      1     19775    -1    -5     T      .202      .304
      9913  .38100E+00  .24083E-04      2      1     19827    -1    -5     T      .202      .304
      9939  .38200E+00  .24083E-04      2      1     19879    -1    -5     T      .202      .304
      9965  .38300E+00  .24083E-04      2      1     19931    -1    -5     T      .202      .304
      9991  .38400E+00  .24083E-04      2      1     19983    -1    -5     T      .202      .304
     10017  .38500E+00  .24083E-04      2      1     20035    -1    -5     T      .202      .304
     10043  .38600E+00  .24083E-04      2      1     20087    -1    -5     T      .202      .304
     10069  .38700E+00  .24083E-04      2      1     20139    -1    -5     T      .202      .304
     10095  .38800E+00  .24083E-04      2      1     20191    -1    -5     T      .202      .304
     10121  .38900E+00  .24083E-04      2      1     20243    -1    -5     T      .202      .304
     10147  .39000E+00  .24083E-04      2      1     20295    -1    -5     T      .202      .304
     10173  .39100E+00  .24083E-04      2      1     20347    -1    -5     T      .202      .304
     10199  .39200E+00  .24083E-04      2      1     20399    -1    -5     T      .202      .304
     10225  .39300E+00  .24083E-04      2      1     20451    -1    -5     T      .202      .304
     10251  .39400E+00  .24083E-04      2      1     20503    -1    -5     T      .202      .304
     10277  .39500E+00  .24083E-04      2      1     20555    -1    -5     T      .202      .304
     10303  .39600E+00  .24083E-04      2      1     20607    -1    -5     T      .202      .304
     10329  .39700E+00  .24083E-04      2      1     20659    -1    -5     T      .202      .304
     10355  .39800E+00  .24083E-04      2      1     20711    -1    -5     T      .202      .304
     10381  .39900E+00  .24083E-04      2      1     20763    -1    -5     T      .202      .304
     10407  .40000E+00  .24083E-04      2      1     20815    -1    -5     T      .202      .304
     10433  .40100E+00  .24083E-04      2      1     20867    -1    -5     T      .202      .304
     10459  .40200E+00  .24083E-04      2      1     20919    -1    -5     T      .202      .304
     10485  .40300E+00  .24083E-04      2      1     20971    -1    -5     T      .202      .304
     10511  .40400E+00  .24083E-04      2      1     21023    -1    -5     T      .202      .304
     10537  .40500E+00  .24083E-04      2      1     21075    -1    -5     T      .202      .304
     10563  .40600E+00  .24083E-04      2      1     21127    -1    -5     T      .202      .304
     10589  .40700E+00  .24083E-04      2      1     21179    -1    -5     T      .202      .304
     10615  .40800E+00  .24083E-04      2      1     21231    -1    -5     T      .202      .304
     10641  .40900E+00  .24083E-04      2      1     21283    -1    -5     T      .202      .304
     10667  .41000E+00  .24083E-04      2      1     21335    -1    -5     T      .202      .304
     10693  .41100E+00  .24083E-04      2      1     21387    -1    -5     T      .202      .304
     10719  .41200E+00  .24083E-04      2      1     21439    -1    -5     T      .202      .304
     10745  .41300E+00  .24083E-04      2      1     21491    -1    -5     T      .202      .304
     10771  .41400E+00  .24083E-04      2      1     21543    -1    -5     T      .202      .304
     10797  .41500E+00  .24083E-04      2      1     21595    -1    -5     T      .202      .304
     10823  .41600E+00  .24083E-04      2      1     21647    -1    -5     T      .202      .304
     10849  .41700E+00  .24083E-04      2      1     21699    -1    -5     T      .202      .304
     10875  .41800E+00  .24083E-04      2      1     21751    -1    -5     T      .202      .304
     10901  .41900E+00  .24083E-04      2      1     21803    -1    -5     T      .202      .304
     10927  .42000E+00  .24083E-04      2      1     21855    -1    -5     T      .202      .304
     10953  .42100E+00  .24083E-04      2      1     21907    -1    -5     T      .202      .304
     10979  .42200E+00  .24083E-04      2      1     21959    -1    -5     T      .202      .304
     11005  .42300E+00  .24083E-04      2      1     22011    -1    -5     T      .202      .304
     11031  .42400E+00  .24083E-04      2      1     22063    -1    -5     T      .202      .304
     11057  .42500E+00  .24083E-04      2      1     22115    -1    -5     T      .202      .304
     11083  .42600E+00  .24083E-04      2      1     22167    -1    -5     T      .202      .304
     11109  .42700E+00  .24083E-04      2      1     22219    -1    -5     T      .202      .304
     11135  .42800E+00  .24083E-04      2      1     22271    -1    -5     T      .202      .304
     11161  .42900E+00  .24083E-04      2      1     22323    -1    -5     T      .202      .304
     11187  .43000E+00  .24083E-04      2      1     22375    -1    -5     T      .202      .304
     11213  .43100E+00  .24083E-04      2      1     22427    -1    -5     T      .202      .304
     11239  .43200E+00  .24083E-04      2      1     22479    -1    -5     T      .202      .304
     11265  .43300E+00  .24083E-04      2      1     22531    -1    -5     T      .202      .304
     11291  .43400E+00  .24083E-04      2      1     22583    -1    -5     T      .202      .304
     11317  .43500E+00  .24083E-04      2      1     22635    -1    -5     T      .202      .304
     11343  .43600E+00  .24083E-04      2      1     22687    -1    -5     T      .202      .304
     11369  .43700E+00  .24083E-04      2      1     22739    -1    -5     T      .202      .304
     11395  .43800E+00  .24083E-04      2      1     22791    -1    -5     T      .202      .304
     11421  .43900E+00  .24083E-04      2      1     22843    -1    -5     T      .202      .304
     11447  .44000E+00  .24083E-04      2      1     22895    -1    -5     T      .202      .304
     11473  .44100E+00  .24083E-04      2      1     22947    -1    -5     T      .202      .304
     11499  .44200E+00  .24083E-04      2      1     22999    -1    -5     T      .202      .304
     11525  .44300E+00  .24083E-04      2      1     23051    -1    -5     T      .202      .304
     11551  .44400E+00  .24083E-04      2      1     23103    -1    -5     T      .202      .304
     11577  .44500E+00  .24083E-04      2      1     23155    -1    -5     T      .202      .304
     11603  .44600E+00  .24083E-04      2      1     23207    -1    -5     T      .202      .304
     11629  .44700E+00  .24083E-04      2      1     23259    -1    -5     T      .202      .304
     11655  .44800E+00  .24083E-04      2      1     23311    -1    -5     T      .202      .304
     11681  .44900E+00  .24083E-04      2      1     23363    -1    -5     T      .202      .304
     11707  .45000E+00  .24083E-04      2      1     23415    -1    -5     T      .202      .304
     11733  .45100E+00  .24083E-04      2      1     23467    -1    -5     T      .202      .304
     11759  .45200E+00  .24083E-04      2      1     23519    -1    -5     T      .202      .304
     11785  .45300E+00  .24083E-04      2      1     23571    -1    -5     T      .202      .304
     11811  .45400E+00  .24083E-04      2      1     23623    -1    -5     T      .202      .304
     11837  .45500E+00  .24083E-04      2      1     23675    -1    -5     T      .202      .304
     11863  .45600E+00  .24083E-04      2      1     23727    -1    -5     T      .202      .304
     11889  .45700E+00  .24083E-04      2      1     23779    -1    -5     T      .202      .304
     11915  .45800E+00  .24083E-04      2      1     23831    -1    -5     T      .202      .304
     11941  .45900E+00  .24083E-04      2      1     23883    -1    -5     T      .202      .304
     11967  .46000E+00  .24083E-04      2      1     23935    -1    -5     T      .202      .304
     11993  .46100E+00  .24083E-04      2      1     23987    -1    -5     T      .202      .304
     12019  .46200E+00  .24083E-04      2      1     24039    -1    -5     T      .202      .304
     12045  .46300E+00  .24083E-04      2      1     24091    -1    -5     T      .202      .304
     12071  .46400E+00  .24083E-04      2      1     24143    -1    -5     T      .202      .304
     12097  .46500E+00  .24083E-04      2      1     24195    -1    -5     T      .202      .304
     12123  .46600E+00  .24083E-04      2      1     24247    -1    -5     T      .202      .304
     12149  .46700E+00  .24083E-04      2      1     24299    -1    -5     T      .202      .304
     12175  .46800E+00  .24083E-04      2      1     24351    -1    -5     T      .202      .304
     12201  .46900E+00  .24083E-04      2      1     24403    -1    -5     T      .202      .304
     12227  .47000E+00  .24083E-04      2      1     24455    -1    -5     T      .202      .304
     12253  .47100E+00  .24083E-04      2      1     24507    -1    -5     T      .202      .304
     12279  .47200E+00  .24083E-04      2      1     24559    -1    -5     T      .202      .304
     12305  .47300E+00  .24083E-04      2      1     24611    -1    -5     T      .202      .304
     12331  .47400E+00  .24083E-04      2      1     24663    -1    -5     T      .202      .304
     12357  .47500E+00  .24083E-04      2      1     24715    -1    -5     T      .202      .304
     12383  .47600E+00  .24083E-04      2      1     24767    -1    -5     T      .202      .304
     12409  .47700E+00  .24083E-04      2      1     24819    -1    -5     T      .202      .304
     12435  .47800E+00  .24083E-04      2      1     24871    -1    -5     T      .202      .304
     12461  .47900E+00  .24083E-04      2      1     24923    -1    -5     T      .202      .304
     12487  .48000E+00  .24083E-04      2      1     24975    -1    -5     T      .202      .304
     12513  .48100E+00  .24083E-04      2      1     25027    -1    -5     T      .202      .304
     12539  .48200E+00  .24083E-04      2      1     25079    -1    -5     T      .202      .304
     12565  .48300E+00  .24083E-04      2      1     25131    -1    -5     T      .202      .304
     12591  .48400E+00  .24083E-04      2      1     25183    -1    -5     T      .202      .304
     12617  .48500E+00  .24083E-04      2      1     25235    -1    -5     T      .202      .304
     12643  .48600E+00  .24083E-04      2      1     25287    -1    -5     T      .202      .304
     12669  .48700E+00  .24083E-04      2      1     25339    -1    -5     T      .202      .304
     12695  .48800E+00  .24083E-04      2      1     25391    -1    -5     T      .202      .304
     12721  .48900E+00  .24083E-04      2      1     25443    -1    -5     T      .202      .304
     12747  .49000E+00  .24083E-04      2      1     25495    -1    -5     T      .202      .304
     12773  .49100E+00  .24083E-04      2      1     25547    -1    -5     T      .202      .304
     12799  .49200E+00  .24083E-04      2      1     25599    -1    -5     T      .202      .304
     12825  .49300E+00  .24083E-04      2      1     25651    -1    -5     T      .202      .304
     12851  .49400E+00  .24083E-04      2      1     25703    -1    -5     T      .202      .304
     12877  .49500E+00  .24083E-04      2      1     25755    -1    -5     T      .202      .304
     12903  .49600E+00  .24083E-04      2      1     25807    -1    -5     T      .202      .304
     12929  .49700E+00  .24083E-04      2      1     25859    -1    -5     T      .202      .304
     12955  .49800E+00  .24083E-04      2      1     25911    -1    -5     T      .202      .304
     12981  .49900E+00  .24083E-04      2      1     25963    -1    -5     T      .202      .304
     13007  .50000E+00  .24083E-04      2      1     26015    -1    -5     T      .202      .304
     13033  .50100E+00  .24083E-04      2      1     26067    -1    -5     T      .202      .304
     13059  .50200E+00  .24083E-04      2      1     26119    -1    -5     T      .202      .304
     13085  .50300E+00  .24083E-04      2      1     26171    -1    -5     T      .202      .304
     13111  .50400E+00  .24083E-04      2      1     26223    -1    -5     T      .202      .304
     13137  .50500E+00  .24083E-04      2      1     26275    -1    -5     T      .202      .304
     13163  .50600E+00  .24083E-04      2      1     26327    -1    -5     T      .202      .304
     13189  .50700E+00  .24083E-04      2      1     26379    -1    -5     T      .202      .304
     13215  .50800E+00  .24083E-04      2      1     26431    -1    -5     T      .202      .304
     13241  .50900E+00  .24083E-04      2      1     26483    -1    -5     T      .202      .304
     13267  .51000E+00  .24083E-04      2      1     26535    -1    -5     T      .202      .304
     13293  .51100E+00  .24083E-04      2      1     26587    -1    -5     T      .202      .304
     13319  .51200E+00  .24083E-04      2      1     26639    -1    -5     T      .202      .304
     13345  .51300E+00  .24083E-04      2      1     26691    -1    -5     T      .202      .304
     13371  .51400E+00  .24083E-04      2      1     26743    -1    -5     T      .202      .304
     13397  .51500E+00  .24083E-04      2      1     26795    -1    -5     T      .202      .304
     13423  .51600E+00  .24083E-04      2      1     26847    -1    -5     T      .202      .304
     13449  .51700E+00  .24083E-04      2      1     26899    -1    -5     T      .202      .304
     13475  .51800E+00  .24083E-04      2      1     26951    -1    -5     T      .202      .304
     13501  .51900E+00  .24083E-04      2      1     27003    -1    -5     T      .202      .304
     13527  .52000E+00  .24083E-04      2      1     27055    -1    -5     T      .202      .304
     13553  .52100E+00  .24083E-04      2      1     27107    -1    -5     T      .202      .304
     13579  .52200E+00  .24083E-04      2      1     27159    -1    -5     T      .202      .304
     13605  .52300E+00  .24083E-04      2      1     27211    -1    -5     T      .202      .304
     13631  .52400E+00  .24083E-04      2      1     27263    -1    -5     T      .202      .304
     13657  .52500E+00  .24083E-04      2      1     27315    -1    -5     T      .202      .304
     13683  .52600E+00  .24083E-04      2      1     27367    -1    -5     T      .202      .304
     13709  .52700E+00  .24083E-04      2      1     27419    -1    -5     T      .202      .304
     13735  .52800E+00  .24083E-04      2      1     27471    -1    -5     T      .202      .304
     13761  .52900E+00  .24083E-04      2      1     27523    -1    -5     T      .202      .304
     13787  .53000E+00  .24083E-04      2      1     27575    -1    -5     T      .202      .304
     13813  .53100E+00  .24083E-04      2      1     27627    -1    -5     T      .202      .304
     13839  .53200E+00  .24083E-04      2      1     27679    -1    -5     T      .202      .304
     13865  .53300E+00  .24083E-04      2      1     27731    -1    -5     T      .202      .304
     13891  .53400E+00  .24083E-04      2      1     27783    -1    -5     T      .202      .304
     13917  .53500E+00  .24083E-04      2      1     27835    -1    -5     T      .202      .304
     13943  .53600E+00  .24083E-04      2      1     27887    -1    -5     T      .202      .304
     13969  .53700E+00  .24083E-04      2      1     27939    -1    -5     T      .202      .304
     13995  .53800E+00  .24083E-04      2      1     27991    -1    -5     T      .202      .304
     14021  .53900E+00  .24083E-04      2      1     28043    -1    -5     T      .202      .304
     14047  .54000E+00  .24083E-04      2      1     28095    -1    -5     T      .202      .304
     14073  .54100E+00  .24083E-04      2      1     28147    -1    -5     T      .202      .304
     14099  .54200E+00  .24083E-04      2      1     28199    -1    -5     T      .202      .304
     14125  .54300E+00  .24083E-04      2      1     28251    -1    -5     T      .202      .304
     14151  .54400E+00  .24083E-04      2      1     28303    -1    -5     T      .202      .304
     14177  .54500E+00  .24083E-04      2      1     28355    -1    -5     T      .202      .304
     14203  .54600E+00  .24083E-04      2      1     28407    -1    -5     T      .202      .304
     14229  .54700E+00  .24083E-04      2      1     28459    -1    -5     T      .202      .304
     14255  .54800E+00  .24083E-04      2      1     28511    -1    -5     T      .202      .304
     14281  .54900E+00  .24083E-04      2      1     28563    -1    -5     T      .202      .304
     14307  .55000E+00  .24083E-04      2      1     28615    -1    -5     T      .202      .304
     14333  .55100E+00  .24083E-04      2      1     28667    -1    -5     T      .202      .304
     14359  .55200E+00  .24083E-04      2      1     28719    -1    -5     T      .202      .304
     14385  .55300E+00  .24083E-04      2      1     28771    -1    -5     T      .202      .304
     14411  .55400E+00  .24083E-04      2      1     28823    -1    -5     T      .202      .304
     14437  .55500E+00  .24083E-04      2      1     28875    -1    -5     T      .202      .304
     14463  .55600E+00  .24083E-04      2      1     28927    -1    -5     T      .202      .304
     14489  .55700E+00  .24083E-04      2      1     28979    -1    -5     T      .202      .304
     14515  .55800E+00  .24083E-04      2      1     29031    -1    -5     T      .202      .304
     14541  .55900E+00  .24083E-04      2      1     29083    -1    -5     T      .202      .304
     14567  .56000E+00  .24083E-04      2      1     29135    -1    -5     T      .202      .304
     14593  .56100E+00  .24083E-04      2      1     29187    -1    -5     T      .202      .304
     14619  .56200E+00  .24083E-04      2      1     29239    -1    -5     T      .202      .304
     14645  .56300E+00  .24083E-04      2      1     29291    -1    -5     T      .202      .304
     14671  .56400E+00  .24083E-04      2      1     29343    -1    -5     T      .202      .304
     14697  .56500E+00  .24083E-04      2      1     29395    -1    -5     T      .202      .304
     14723  .56600E+00  .24083E-04      2      1     29447    -1    -5     T      .202      .304
     14749  .56700E+00  .24083E-04      2      1     29499    -1    -5     T      .202      .304
     14775  .56800E+00  .24083E-04      2      1     29551    -1    -5     T      .202      .304
     14801  .56900E+00  .24083E-04      2      1     29603    -1    -5     T      .202      .304
     14827  .57000E+00  .24083E-04      2      1     29655    -1    -5     T      .202      .304
     14853  .57100E+00  .24083E-04      2      1     29707    -1    -5     T      .202      .304
     14879  .57200E+00  .24083E-04      2      1     29759    -1    -5     T      .202      .304
     14905  .57300E+00  .24083E-04      2      1     29811    -1    -5     T      .202      .304
     14931  .57400E+00  .24083E-04      2      1     29863    -1    -5     T      .202      .304
     14957  .57500E+00  .24083E-04      2      1     29915    -1    -5     T      .202      .304
     14983  .57600E+00  .24083E-04      2      1     29967    -1    -5     T      .202      .304
     15009  .57700E+00  .24083E-04      2      1     30019    -1    -5     T      .202      .304
     15035  .57800E+00  .24083E-04      2      1     30071    -1    -5     T      .202      .304
     15061  .57900E+00  .24083E-04      2      1     30123    -1    -5     T      .202      .304
     15087  .58000E+00  .24083E-04      2      1     30175    -1    -5     T      .202      .304
     15113  .58100E+00  .24083E-04      2      1     30227    -1    -5     T      .202      .304
     15139  .58200E+00  .24083E-04      2      1     30279    -1    -5     T      .202      .304
     15165  .58300E+00  .24083E-04      2      1     30331    -1    -5     T      .202      .304
     15191  .58400E+00  .24083E-04      2      1     30383    -1    -5     T      .202      .304
     15217  .58500E+00  .24083E-04      2      1     30435    -1    -5     T      .202      .304
     15243  .58600E+00  .24083E-04      2      1     30487    -1    -5     T      .202      .304
     15269  .58700E+00  .24083E-04      2      1     30539    -1    -5     T      .202      .304
     15295  .58800E+00  .24083E-04      2      1     30591    -1    -5     T      .202      .304
     15321  .58900E+00  .24083E-04      2      1     30643    -1    -5     T      .202      .304
     15347  .59000E+00  .24083E-04      2      1     30695    -1    -5     T      .202      .304
     15373  .59100E+00  .24083E-04      2      1     30747    -1    -5     T      .202      .304
     15399  .59200E+00  .24083E-04      2      1     30799    -1    -5     T      .202      .304
     15425  .59300E+00  .24083E-04      2      1     30851    -1    -5     T      .202      .304
     15451  .59400E+00  .24083E-04      2      1     30903    -1    -5     T      .202      .304
     15477  .59500E+00  .24083E-04      2      1     30955    -1    -5     T      .202      .304
     15503  .59600E+00  .24083E-04      2      1     31007    -1    -5     T      .202      .304
     15529  .59700E+00  .24083E-04      2      1     31059    -1    -5     T      .202      .304
     15555  .59800E+00  .24083E-04      2      1     31111    -1    -5     T      .202      .304
     15581  .59900E+00  .24083E-04      2      1     31163    -1    -5     T      .202      .304
     15607  .60000E+00  .24083E-04      2      1     31215    -1    -5     T      .202      .304
     15633  .60100E+00  .24083E-04      2      1     31267    -1    -5     T      .202      .304
     15659  .60200E+00  .24083E-04      2      1     31319    -1    -5     T      .202      .304
     15685  .60300E+00  .24083E-04      2      1     31371    -1    -5     T      .202      .304
     15711  .60400E+00  .24083E-04      2      1     31423    -1    -5     T      .202      .304
     15737  .60500E+00  .24083E-04      2      1     31475    -1    -5     T      .202      .304
     15763  .60600E+00  .24083E-04      2      1     31527    -1    -5     T      .202      .304
     15789  .60700E+00  .24083E-04      2      1     31579    -1    -5     T      .202      .304
     15815  .60800E+00  .24083E-04      2      1     31631    -1    -5     T      .202      .304
     15841  .60900E+00  .24083E-04      2      1     31683    -1    -5     T      .202      .304
     15867  .61000E+00  .24083E-04      2      1     31735    -1    -5     T      .202      .304
     15893  .61100E+00  .24083E-04      2      1     31787    -1    -5     T      .202      .304
     15919  .61200E+00  .24083E-04      2      1     31839    -1    -5     T      .202      .304
     15945  .61300E+00  .24083E-04      2      1     31891    -1    -5     T      .202      .304
     15971  .61400E+00  .24083E-04      2      1     31943    -1    -5     T      .202      .304
     15997  .61500E+00  .24083E-04      2      1     31995    -1    -5     T      .202      .304
     16023  .61600E+00  .24083E-04      2      1     32047    -1    -5     T      .202      .304
     16049  .61700E+00  .24083E-04      2      1     32099    -1    -5     T      .202      .304
     16075  .61800E+00  .24083E-04      2      1     32151    -1    -5     T      .202      .304
     16101  .61900E+00  .24083E-04      2      1     32203    -1    -5     T      .202      .304
     16127  .62000E+00  .24083E-04      2      1     32255    -1    -5     T      .202      .304
     16153  .62100E+00  .24083E-04      2      1     32307    -1    -5     T      .202      .304
     16179  .62200E+00  .24083E-04      2      1     32359    -1    -5     T      .202      .304
     16205  .62300E+00  .24083E-04      2      1     32411    -1    -5     T      .202      .304
     16231  .62400E+00  .24083E-04      2      1     32463    -1    -5     T      .202      .304
     16257  .62500E+00  .24083E-04      2      1     32515    -1    -5     T      .202      .304
     16283  .62600E+00  .24083E-04      2      1     32567    -1    -5     T      .202      .304
     16309  .62700E+00  .24083E-04      2      1     32619    -1    -5     T      .202      .304
     16335  .62800E+00  .24083E-04      2      1     32671    -1    -5     T      .202      .304
     16361  .62900E+00  .24083E-04      2      1     32723    -1    -5     T      .202      .304
     16387  .63000E+00  .24083E-04      2      1     32775    -1    -5     T      .202      .304
     16413  .63100E+00  .24083E-04      2      1     32827    -1    -5     T      .202      .304
     16439  .63200E+00  .24083E-04      2      1     32879    -1    -5     T      .202      .304
     16465  .63300E+00  .24083E-04      2      1     32931    -1    -5     T      .202      .304
     16491  .63400E+00  .24083E-04      2      1     32983    -1    -5     T      .202      .304
     16517  .63500E+00  .24083E-04      2      1     33035    -1    -5     T      .202      .304
     16543  .63600E+00  .24083E-04      2      1     33087    -1    -5     T      .202      .304
     16569  .63700E+00  .24083E-04      2      1     33139    -1    -5     T      .202      .304
     16595  .63800E+00  .24083E-04      2      1     33191    -1    -5     T      .202      .304
     16621  .63900E+00  .24083E-04      2      1     33243    -1    -5     T      .202      .304
     16647  .64000E+00  .24083E-04      2      1     33295    -1    -5     T      .202      .304
     16673  .64100E+00  .24083E-04      2      1     33347    -1    -5     T      .202      .304
     16699  .64200E+00  .24083E-04      2      1     33399    -1    -5     T      .202      .304
     16725  .64300E+00  .24083E-04      2      1     33451    -1    -5     T      .202      .304
     16751  .64400E+00  .24083E-04      2      1     33503    -1    -5     T      .202      .304
     16777  .64500E+00  .24083E-04      2      1     33555    -1    -5     T      .202      .304
     16803  .64600E+00  .24083E-04      2      1     33607    -1    -5     T      .202      .304
     16829  .64700E+00  .24083E-04      2      1     33659    -1    -5     T      .202      .304
     16855  .64800E+00  .24083E-04      2      1     33711    -1    -5     T      .202      .304
     16881  .64900E+00  .24083E-04      2      1     33763    -1    -5     T      .202      .304
     16907  .65000E+00  .24083E-04      2      1     33815    -1    -5     T      .202      .304
     16933  .65100E+00  .24083E-04      2      1     33867    -1    -5     T      .202      .304
     16959  .65200E+00  .24083E-04      2      1     33919    -1    -5     T      .202      .304
     16985  .65300E+00  .24083E-04      2      1     33971    -1    -5     T      .202      .304
     17011  .65400E+00  .24083E-04      2      1     34023    -1    -5     T      .202      .304
     17037  .65500E+00  .24083E-04      2      1     34075    -1    -5     T      .202      .304
     17063  .65600E+00  .24083E-04      2      1     34127    -1    -5     T      .202      .304
     17089  .65700E+00  .24083E-04      2      1     34179    -1    -5     T      .202      .304
     17115  .65800E+00  .24083E-04      2      1     34231    -1    -5     T      .202      .304
     17141  .65900E+00  .24083E-04      2      1     34283    -1    -5     T      .202      .304
     17167  .66000E+00  .24083E-04      2      1     34335    -1    -5     T      .202      .304
     17193  .66100E+00  .24083E-04      2      1     34387    -1    -5     T      .202      .304
     17219  .66200E+00  .24083E-04      2      1     34439    -1    -5     T      .202      .304
     17245  .66300E+00  .24083E-04      2      1     34491    -1    -5     T      .202      .304
     17271  .66400E+00  .24083E-04      2      1     34543    -1    -5     T      .202      .304
     17297  .66500E+00  .24083E-04      2      1     34595    -1    -5     T      .202      .304
     17323  .66600E+00  .24083E-04      2      1     34647    -1    -5     T      .202      .304
     17349  .66700E+00  .24083E-04      2      1     34699    -1    -5     T      .202      .304
     17375  .66800E+00  .24083E-04      2      1     34751    -1    -5     T      .202      .304
     17401  .66900E+00  .24083E-04      2      1     34803    -1    -5     T      .202      .304
     17427  .67000E+00  .24083E-04      2      1     34855    -1    -5     T      .202      .304
     17453  .67100E+00  .24083E-04      2      1     34907    -1    -5     T      .202      .304
     17479  .67200E+00  .24083E-04      2      1     34959    -1    -5     T      .202      .304
     17505  .67300E+00  .24083E-04      2      1     35011    -1    -5     T      .202      .304
     17531  .67400E+00  .24083E-04      2      1     35063    -1    -5     T      .202      .304
     17557  .67500E+00  .24083E-04      2      1     35115    -1    -5     T      .202      .304
     17583  .67600E+00  .24083E-04      2      1     35167    -1    -5     T      .202      .304
     17609  .67700E+00  .24083E-04      2      1     35219    -1    -5     T      .202      .304
     17635  .67800E+00  .24083E-04      2      1     35271    -1    -5     T      .202      .304
     17661  .67900E+00  .24083E-04      2      1     35323    -1    -5     T      .202      .304
     17687  .68000E+00  .24083E-04      2      1     35375    -1    -5     T      .202      .304
     17713  .68100E+00  .24083E-04      2      1     35427    -1    -5     T      .202      .304
     17739  .68200E+00  .24083E-04      2      1     35479    -1    -5     T      .202      .304
     17765  .68300E+00  .24083E-04      2      1     35531    -1    -5     T      .202      .304
     17791  .68400E+00  .24083E-04      2      1     35583    -1    -5     T      .202      .304
     17817  .68500E+00  .24083E-04      2      1     35635    -1    -5     T      .202      .304
     17843  .68600E+00  .24083E-04      2      1     35687    -1    -5     T      .202      .304
     17869  .68700E+00  .24083E-04      2      1     35739    -1    -5     T      .202      .304
     17895  .68800E+00  .24083E-04      2      1     35791    -1    -5     T      .202      .304
     17921  .68900E+00  .24083E-04      2      1     35843    -1    -5     T      .202      .304
     17947  .69000E+00  .24083E-04      2      1     35895    -1    -5     T      .202      .304
     17973  .69100E+00  .24083E-04      2      1     35947    -1    -5     T      .202      .304
     17999  .69200E+00  .24083E-04      2      1     35999    -1    -5     T      .202      .304
     18025  .69300E+00  .24083E-04      2      1     36051    -1    -5     T      .202      .304
     18051  .69400E+00  .24083E-04      2      1     36103    -1    -5     T      .202      .304
     18077  .69500E+00  .24083E-04      2      1     36155    -1    -5     T      .202      .304
     18103  .69600E+00  .24083E-04      2      1     36207    -1    -5     T      .202      .304
     18129  .69700E+00  .24083E-04      2      1     36259    -1    -5     T      .202      .304
     18155  .69800E+00  .24083E-04      2      1     36311    -1    -5     T      .202      .304
