 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                   
  
 Date:   6.11.    Time:  10: 4:25
 Units: L = cm   , T = days , M = mmol 



                               Node(  5)                      Node( 15)                      Node( 25)

         time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
        330.8330    -1946.27   .1067   15.667      -1122.52   .1289   17.282      -1080.05   .1306   18.244
        330.8430    -1948.63   .1067   15.412      -1123.34   .1289   17.059      -1080.47   .1306   18.066
        330.8530    -1950.44   .1066   15.220      -1124.12   .1289   16.847      -1080.90   .1306   17.890
        330.8630    -1952.66   .1066   15.004      -1124.89   .1289   16.648      -1081.32   .1306   17.718
        330.8750    -1954.78   .1066   14.801      -1125.77   .1289   16.423      -1081.80   .1306   17.520
        330.8850    -1956.86   .1066   14.608      -1126.48   .1289   16.244      -1082.18   .1306   17.360
        330.8950    -1958.51   .1065   14.452      -1127.16   .1289   16.073      -1082.56   .1306   17.205
        330.9050    -1960.54   .1065   14.270      -1127.84   .1289   15.908      -1082.93   .1306   17.056
        330.9170    -1962.56   .1065   14.089      -1128.64   .1288   15.716      -1083.36   .1306   16.881
        330.9270    -1964.50   .1065   13.913      -1129.28   .1288   15.560      -1083.70   .1306   16.740
        330.9370    -1966.13   .1064   13.762      -1129.92   .1288   15.407      -1084.04   .1305   16.602
        330.9470    -1968.06   .1064   13.589      -1130.57   .1288   15.256      -1084.37   .1305   16.466
        330.9580    -1969.88   .1064   13.422      -1131.26   .1288   15.092      -1084.73   .1305   16.320
        330.9680    -1971.78   .1064   13.245      -1131.89   .1288   14.943      -1085.06   .1305   16.188
        330.9780    -1973.44   .1063   13.082      -1132.52   .1288   14.794      -1085.38   .1305   16.058
        330.9880    -1975.33   .1063   12.902      -1133.15   .1288   14.645      -1085.70   .1305   15.928
        331.0000    -1977.40   .1063   12.697      -1133.92   .1287   14.463      -1086.09   .1305   15.773
        331.0100    -1980.99   .1063   12.175      -1134.65   .1287   14.280      -1086.41   .1305   15.641
        331.0200    -1983.24   .1062   11.738      -1135.51   .1287   14.028      -1086.77   .1305   15.494
        331.0300    -1985.40   .1062   11.482      -1136.42   .1287   13.759      -1087.18   .1305   15.326
        331.0420    -1987.83   .1062   11.121      -1137.41   .1287   13.471      -1087.72   .1305   15.109
        331.0520    -1989.74   .1062   10.906      -1138.21   .1287   13.241      -1088.15   .1305   14.927
        331.0620    -1991.54   .1062   10.656      -1138.97   .1287   13.023      -1088.59   .1305   14.746
        331.0720    -1993.41   .1061   10.453      -1139.72   .1287   12.815      -1089.01   .1305   14.568
        331.0830    -1995.29   .1061   10.212      -1140.53   .1287   12.593      -1089.48   .1305   14.376
        331.0930    -1996.80   .1061   10.069      -1141.22   .1286   12.405      -1089.89   .1305   14.205
        331.1030    -1998.08   .1061    9.961      -1141.87   .1286   12.236      -1090.29   .1305   14.040
        331.1130    -1999.42   .1061    9.870      -1142.46   .1286   12.089      -1090.66   .1305   13.884
        331.1250    -2000.78   .1060    9.795      -1143.13   .1286   11.935      -1091.09   .1305   13.710
        331.1350    -2001.66   .1060    9.806      -1143.62   .1286   11.830      -1091.41   .1305   13.577
        331.1450    -2002.06   .1060    9.917      -1144.02   .1286   11.760      -1091.70   .1305   13.458
        331.1550    -2002.30   .1060   10.099      -1144.33   .1286   11.735      -1091.95   .1305   13.357
        331.1670    -2002.20   .1059   10.442      -1144.52   .1286   11.770      -1092.18   .1305   13.267
        331.1770    -2003.11   .1059   10.659      -1144.63   .1286   11.842      -1092.30   .1305   13.221
        331.1870    -2003.71   .1059   10.824      -1144.69   .1285   11.922      -1092.38   .1305   13.199
        331.1970    -2004.59   .1059   11.000      -1144.79   .1285   11.998      -1092.42   .1305   13.193
        331.2080    -2005.33   .1059   11.166      -1144.86   .1285   12.085      -1092.44   .1305   13.196
        331.2180    -2006.70   .1058   11.258      -1144.98   .1285   12.158      -1092.44   .1305   13.207
        331.2280    -2007.87   .1058   11.288      -1145.11   .1285   12.213      -1092.44   .1305   13.220
        331.2380    -2009.34   .1058   11.307      -1145.31   .1285   12.248      -1092.44   .1305   13.232
        331.2500    -2010.98   .1058   11.292      -1145.58   .1285   12.269      -1092.46   .1305   13.239
        331.2600    -2012.40   .1057   11.296      -1145.84   .1285   12.275      -1092.50   .1305   13.238
        331.2700    -2013.89   .1057   11.267      -1146.12   .1285   12.274      -1092.54   .1305   13.233
        331.2800    -2015.60   .1057   11.192      -1146.42   .1284   12.260      -1092.60   .1305   13.222
        331.2920    -2017.66   .1057   11.083      -1146.84   .1284   12.219      -1092.68   .1305   13.201
        331.3020    -2015.53   .1057   11.721      -1146.99   .1284   12.240      -1092.76   .1305   13.181
        331.3120    -2015.60   .1056   12.309      -1146.88   .1284   12.408      -1092.78   .1305   13.184
        331.3220    -2015.79   .1056   12.511      -1146.58   .1284   12.634      -1092.69   .1305   13.231
        331.3330    -2016.22   .1056   12.925      -1146.42   .1284   12.841      -1092.52   .1305   13.321
        331.3430    -2012.92   .1056   13.758      -1146.02   .1284   13.088      -1092.32   .1305   13.418
        331.3510    -2013.16   .1055   14.446      -1145.64   .1284   13.381      -1092.13   .1305   13.518
        331.3610    -2012.59   .1055   14.784      -1144.93   .1284   13.773      -1091.76   .1305   13.685
        331.3750    -2012.90   .1055   15.441      -1144.25   .1283   14.239      -1091.17   .1305   13.961
        331.3850    -2008.45   .1054   16.469      -1143.57   .1283   14.612      -1090.73   .1305   14.170
        331.3914    -2009.01   .1054   17.189      -1143.14   .1283   14.933      -1090.45   .1305   14.316
        331.3999    -2007.80   .1054   17.631      -1142.22   .1283   15.395      -1089.95   .1305   14.542
        331.4085    -2007.81   .1054   18.215      -1141.53   .1283   15.816      -1089.39   .1305   14.797
        331.4170    -2007.25   .1054   18.603      -1140.85   .1283   16.207      -1088.82   .1305   15.061
        331.4270    -2005.38   .1053   19.431      -1140.02   .1283   16.670      -1088.14   .1305   15.372
        331.4370    -2005.38   .1053   20.022      -1139.19   .1283   17.157      -1087.45   .1305   15.691
        331.4470    -2006.21   .1053   20.333      -1138.44   .1283   17.615      -1086.74   .1305   16.019
        331.4580    -2006.69   .1052   20.692      -1137.81   .1282   18.026      -1085.97   .1305   16.373
        331.4680    -2005.64   .1052   21.170      -1137.26   .1282   18.378      -1085.32   .1305   16.676
        331.4780    -2006.41   .1052   21.713      -1136.74   .1282   18.755      -1084.70   .1305   16.968
        331.4880    -2007.20   .1051   21.963      -1136.17   .1282   19.128      -1084.07   .1305   17.261
        331.5000    -2007.88   .1051   22.366      -1135.62   .1282   19.520      -1083.31   .1305   17.606
        331.5100    -2009.82   .1051   22.494      -1135.33   .1282   19.808      -1082.74   .1305   17.879
        331.5200    -2010.75   .1050   22.680      -1135.07   .1282   20.059      -1082.20   .1305   18.135
        331.5300    -2012.18   .1050   22.818      -1134.90   .1281   20.278      -1081.70   .1305   18.372
        331.5420    -2013.54   .1050   23.005      -1134.70   .1281   20.524      -1081.14   .1305   18.634
        331.5520    -2017.86   .1049   22.840      -1134.79   .1281   20.682      -1080.75   .1305   18.835
        331.5620    -2018.64   .1049   22.712      -1134.86   .1281   20.770      -1080.38   .1305   19.012
        331.5720    -2020.50   .1049   22.770      -1135.09   .1281   20.827      -1080.10   .1305   19.158
        331.5830    -2021.96   .1049   22.817      -1135.23   .1281   20.916      -1079.83   .1305   19.295
        331.5930    -2027.71   .1048   22.445      -1135.62   .1281   20.962      -1079.63   .1305   19.408
        331.6030    -2028.87   .1048   22.056      -1136.00   .1280   20.910      -1079.46   .1305   19.498
        331.6130    -2031.47   .1048   21.973      -1136.61   .1280   20.820      -1079.39   .1305   19.552
        331.6250    -2033.74   .1047   21.794      -1137.16   .1280   20.751      -1079.38   .1305   19.584
        331.6350    -2041.14   .1047   21.127      -1137.92   .1280   20.649      -1079.41   .1305   19.596
        331.6450    -2042.39   .1047   20.468      -1138.68   .1280   20.422      -1079.49   .1305   19.581
        331.6550    -2045.53   .1047   20.257      -1139.70   .1280   20.162      -1079.69   .1305   19.520
        331.6670    -2048.10   .1046   19.902      -1140.65   .1280   19.919      -1080.00   .1305   19.413
        331.6770    -2055.46   .1046   19.110      -1141.68   .1279   19.686      -1080.28   .1305   19.314
        331.6863    -2057.08   .1046   18.371      -1142.65   .1279   19.361      -1080.57   .1305   19.202
        331.6963    -2060.84   .1046   18.025      -1143.95   .1279   18.983      -1081.01   .1305   19.042
        331.7080    -2063.81   .1046   17.495      -1145.20   .1279   18.604      -1081.58   .1304   18.821
        331.7180    -2067.30   .1045   17.117      -1146.26   .1279   18.301      -1082.06   .1304   18.629
        331.7280    -2069.52   .1045   16.709      -1147.25   .1279   17.998      -1082.55   .1304   18.437
        331.7380    -2072.49   .1045   16.387      -1148.27   .1279   17.711      -1083.05   .1304   18.241
        331.7500    -2075.34   .1045   15.990      -1149.42   .1278   17.382      -1083.65   .1304   18.007
        331.7600    -2078.02   .1045   15.670      -1150.33   .1278   17.119      -1084.13   .1304   17.815
        331.7700    -2080.27   .1044   15.360      -1151.24   .1278   16.861      -1084.61   .1304   17.624
        331.7800    -2083.00   .1044   15.026      -1152.15   .1278   16.606      -1085.09   .1304   17.434
        331.7920    -2085.93   .1044   14.637      -1153.25   .1278   16.298      -1085.68   .1304   17.206
        331.8020    -2088.64   .1044   14.265      -1154.16   .1278   16.036      -1086.15   .1304   17.015
        331.8120    -2091.18   .1044   13.900      -1155.09   .1278   15.765      -1086.65   .1304   16.820
        331.8220    -2094.03   .1044   13.488      -1156.05   .1278   15.483      -1087.15   .1304   16.620
        331.8330    -2096.93   .1043   13.071      -1157.13   .1277   15.163      -1087.73   .1304   16.393
        331.8430    -2099.39   .1043   12.730      -1158.10   .1277   14.872      -1088.25   .1304   16.181
        331.8530    -2101.55   .1043   12.448      -1159.02   .1277   14.597      -1088.79   .1304   15.967
        331.8630    -2103.74   .1043   12.172      -1159.91   .1277   14.337      -1089.32   .1304   15.754
        331.8750    -2106.07   .1043   11.906      -1160.93   .1277   14.047      -1089.94   .1304   15.507
        331.8850    -2107.95   .1043   11.698      -1161.71   .1277   13.823      -1090.43   .1304   15.307
        331.8950    -2109.62   .1042   11.532      -1162.46   .1277   13.617      -1090.91   .1304   15.116
        331.9050    -2111.32   .1042   11.372      -1163.18   .1277   13.427      -1091.37   .1304   14.933
        331.9170    -2113.13   .1042   11.223      -1163.99   .1277   13.220      -1091.89   .1304   14.727
        331.9270    -2114.96   .1042   11.040      -1164.63   .1276   13.058      -1092.30   .1304   14.564
        331.9370    -2116.81   .1042   10.829      -1165.29   .1276   12.890      -1092.70   .1304   14.408
        331.9470    -2118.76   .1042   10.605      -1165.98   .1276   12.711      -1093.09   .1304   14.253
        331.9580    -2120.91   .1042   10.348      -1166.75   .1276   12.506      -1093.54   .1304   14.081
        331.9680    -2122.75   .1041   10.133      -1167.45   .1276   12.316      -1093.94   .1304   13.923
        331.9780    -2124.51   .1041    9.934      -1168.15   .1276   12.130      -1094.34   .1304   13.764
        331.9880    -2126.31   .1041    9.734      -1168.83   .1276   11.948      -1094.75   .1304   13.605
        332.0000    -2128.42   .1041    9.499      -1169.65   .1276   11.733      -1095.23   .1304   13.416
        332.0100    -2129.29   .1041    9.481      -1170.26   .1276   11.572      -1095.62   .1304   13.262
        332.0200    -2130.21   .1041    9.499      -1170.78   .1275   11.455      -1095.99   .1304   13.116
        332.0300    -2131.27   .1040    9.470      -1171.22   .1275   11.368      -1096.32   .1304   12.987
        332.0420    -2132.24   .1040    9.515      -1171.73   .1275   11.281      -1096.68   .1304   12.852
        332.0520    -2133.42   .1040    9.476      -1172.11   .1275   11.223      -1096.94   .1304   12.752
        332.0620    -2134.58   .1040    9.430      -1172.50   .1275   11.162      -1097.19   .1304   12.662
        332.0720    -2135.84   .1040    9.361      -1172.92   .1275   11.092      -1097.43   .1304   12.577
        332.0830    -2137.25   .1040    9.280      -1173.38   .1275   11.012      -1097.69   .1304   12.485
        332.0930    -2138.60   .1040    9.188      -1173.82   .1275   10.933      -1097.92   .1304   12.402
        332.1030    -2139.97   .1039    9.086      -1174.26   .1275   10.849      -1098.15   .1304   12.318
        332.1130    -2141.39   .1039    8.976      -1174.73   .1275   10.758      -1098.39   .1304   12.233
        332.1250    -2143.12   .1039    8.835      -1175.30   .1274   10.644      -1098.68   .1304   12.129
        332.1350    -2144.40   .1039    8.743      -1175.77   .1274   10.546      -1098.92   .1304   12.040
        332.1450    -2145.62   .1039    8.672      -1176.23   .1274   10.454      -1099.17   .1304   11.950
        332.1550    -2146.82   .1039    8.609      -1176.67   .1274   10.370      -1099.42   .1304   11.862
        332.1670    -2148.19   .1038    8.548      -1177.18   .1274   10.277      -1099.70   .1304   11.760
        332.1770    -2149.40   .1038    8.485      -1177.58   .1274   10.205      -1099.93   .1303   11.679
        332.1870    -2150.64   .1038    8.409      -1178.00   .1274   10.132      -1100.15   .1303   11.601
        332.1970    -2151.90   .1038    8.331      -1178.42   .1274   10.057      -1100.37   .1303   11.523
        332.2080    -2153.33   .1038    8.233      -1178.89   .1274    9.971      -1100.61   .1303   11.438
        332.2180    -2154.42   .1038    8.187      -1179.31   .1274    9.894      -1100.83   .1303   11.361
        332.2280    -2155.39   .1038    8.171      -1179.70   .1273    9.828      -1101.04   .1303   11.286
        332.2380    -2156.31   .1037    8.172      -1180.06   .1273    9.776      -1101.25   .1303   11.214
        332.2500    -2157.31   .1037    8.195      -1180.46   .1273    9.728      -1101.48   .1303   11.136
        332.2600    -2158.41   .1037    8.168      -1180.78   .1273    9.695      -1101.65   .1303   11.078
        332.2700    -2159.80   .1037    8.065      -1181.13   .1273    9.651      -1101.82   .1303   11.023
        332.2800    -2161.31   .1037    7.927      -1181.53   .1273    9.584      -1101.99   .1303   10.967
        332.2920    -2163.14   .1037    7.755      -1182.08   .1273    9.480      -1102.23   .1303   10.891
        332.3020    -2161.15   .1037    8.317      -1182.36   .1273    9.448      -1102.42   .1303   10.825
        332.3120    -2160.35   .1036    8.831      -1182.31   .1273    9.559      -1102.56   .1303   10.781
        332.3220    -2160.40   .1036    9.038      -1182.12   .1273    9.733      -1102.59   .1303   10.783
        332.3330    -2160.08   .1036    9.415      -1182.01   .1272    9.897      -1102.54   .1303   10.823
        332.3430    -2154.33   .1036   10.796      -1181.57   .1272   10.162      -1102.44   .1303   10.886
        332.3480    -2152.56   .1036   11.588      -1181.18   .1272   10.398      -1102.36   .1303   10.935
        332.3547    -2150.99   .1036   12.099      -1180.36   .1272   10.792      -1102.15   .1303   11.038
        332.3615    -2149.09   .1036   12.800      -1179.63   .1272   11.180      -1101.84   .1303   11.184
        332.3750    -2145.41   .1035   13.857      -1178.05   .1272   11.930      -1101.04   .1303   11.547
        332.3850    -2142.02   .1035   15.048      -1177.00   .1272   12.516      -1100.41   .1303   11.855
        332.3950    -2140.02   .1035   15.901      -1175.77   .1272   13.147      -1099.69   .1303   12.196
        332.4050    -2139.25   .1035   16.487      -1174.62   .1272   13.754      -1098.90   .1303   12.565
        332.4170    -2137.93   .1034   17.146      -1173.47   .1272   14.375      -1097.93   .1303   13.016
        332.4270    -2132.76   .1034   18.421      -1172.42   .1271   14.923      -1097.16   .1303   13.386
        332.4345    -2131.29   .1034   19.388      -1171.50   .1271   15.432      -1096.57   .1303   13.674
        332.4445    -2129.23   .1034   20.100      -1169.98   .1271   16.153      -1095.63   .1303   14.098
        332.4580    -2126.40   .1033   21.281      -1168.21   .1271   17.040      -1094.26   .1303   14.713
        332.4680    -2126.83   .1033   21.703      -1167.17   .1271   17.645      -1093.31   .1303   15.171
        332.4780    -2125.86   .1033   22.297      -1166.20   .1271   18.188      -1092.35   .1303   15.618
        332.4880    -2125.23   .1032   22.829      -1165.32   .1271   18.692      -1091.43   .1303   16.048
        332.5000    -2124.15   .1032   23.518      -1164.22   .1271   19.294      -1090.35   .1303   16.543
        332.5100    -2123.07   .1032   24.156      -1163.39   .1270   19.788      -1089.50   .1303   16.949
        332.5200    -2122.44   .1031   24.765      -1162.50   .1270   20.297      -1088.64   .1303   17.353
        332.5300    -2121.99   .1031   25.257      -1161.63   .1270   20.793      -1087.77   .1303   17.756
        332.5420    -2121.41   .1031   25.873      -1160.65   .1270   21.356      -1086.72   .1303   18.234
        332.5520    -2123.71   .1030   25.951      -1160.07   .1270   21.773      -1085.92   .1303   18.621
        332.5620    -2124.39   .1030   26.079      -1159.64   .1270   22.096      -1085.15   .1303   18.984
        332.5720    -2125.12   .1030   26.359      -1159.34   .1270   22.374      -1084.46   .1303   19.313
        332.5830    -2125.86   .1030   26.582      -1158.95   .1269   22.688      -1083.76   .1303   19.645
        332.5930    -2130.68   .1029   26.201      -1158.89   .1269   22.899      -1083.19   .1303   19.925
        332.6030    -2132.59   .1029   25.885      -1159.06   .1269   22.973      -1082.69   .1303   20.169
        332.6130    -2134.31   .1029   25.971      -1159.40   .1269   23.004      -1082.33   .1303   20.360
        332.6250    -2136.07   .1028   25.901      -1159.57   .1269   23.093      -1081.98   .1303   20.546
        332.6350    -2143.47   .1028   25.040      -1160.08   .1269   23.083      -1081.75   .1303   20.681
        332.6413    -2145.62   .1028   24.429      -1160.57   .1268   22.966      -1081.65   .1303   20.745
        332.6499    -2148.31   .1028   24.191      -1161.48   .1268   22.745      -1081.63   .1303   20.786
        332.6584    -2151.02   .1028   23.775      -1162.23   .1268   22.557      -1081.71   .1303   20.780
        332.6670    -2153.25   .1027   23.608      -1162.94   .1268   22.392      -1081.83   .1303   20.754
        332.6770    -2160.71   .1027   22.399      -1163.99   .1268   22.133      -1082.02   .1303   20.705
        332.6862    -2165.44   .1027   21.494      -1165.29   .1268   21.746      -1082.29   .1303   20.622
        332.6962    -2168.97   .1027   20.970      -1166.83   .1268   21.272      -1082.72   .1303   20.471
        332.7080    -2173.61   .1027   20.252      -1168.39   .1267   20.801      -1083.36   .1302   20.241
        332.7180    -2177.36   .1027   19.688      -1169.66   .1267   20.409      -1083.91   .1302   20.033
        332.7280    -2181.43   .1026   19.008      -1170.98   .1267   20.005      -1084.48   .1302   19.815
        332.7380    -2184.62   .1026   18.541      -1172.29   .1267   19.602      -1085.09   .1302   19.584
        332.7500    -2189.04   .1026   17.855      -1173.84   .1267   19.134      -1085.85   .1302   19.295
        332.7600    -2191.74   .1026   17.458      -1175.04   .1267   18.759      -1086.48   .1302   19.050
        332.7700    -2194.69   .1026   17.025      -1176.21   .1267   18.403      -1087.11   .1302   18.804
        332.7800    -2197.24   .1026   16.683      -1177.31   .1267   18.074      -1087.74   .1302   18.561
        332.7920    -2200.46   .1025   16.250      -1178.60   .1266   17.699      -1088.48   .1302   18.279
        332.8020    -2202.77   .1025   15.940      -1179.58   .1266   17.406      -1089.06   .1302   18.050
        332.8120    -2205.22   .1025   15.612      -1180.56   .1266   17.123      -1089.64   .1302   17.828
        332.8220    -2207.51   .1025   15.319      -1181.51   .1266   16.851      -1090.21   .1302   17.611
        332.8330    -2210.09   .1025   14.986      -1182.53   .1266   16.561      -1090.82   .1302   17.378
        332.8430    -2212.10   .1025   14.738      -1183.42   .1266   16.308      -1091.35   .1302   17.171
        332.8530    -2214.11   .1024   14.506      -1184.27   .1266   16.072      -1091.88   .1302   16.970
        332.8630    -2216.01   .1024   14.291      -1185.09   .1266   15.850      -1092.39   .1302   16.776
        332.8750    -2218.25   .1024   14.053      -1186.04   .1265   15.600      -1092.98   .1302   16.554
        332.8850    -2219.90   .1024   13.885      -1186.76   .1265   15.406      -1093.44   .1302   16.377
        332.8950    -2221.44   .1024   13.753      -1187.46   .1265   15.228      -1093.89   .1302   16.208
        332.9050    -2222.84   .1024   13.646      -1188.12   .1265   15.069      -1094.32   .1302   16.048
        332.9170    -2224.42   .1023   13.553      -1188.85   .1265   14.902      -1094.81   .1302   15.870
        332.9270    -2225.83   .1023   13.454      -1189.40   .1265   14.779      -1095.17   .1302   15.734
        332.9370    -2227.30   .1023   13.342      -1189.96   .1265   14.659      -1095.53   .1302   15.607
        332.9470    -2228.74   .1023   13.232      -1190.52   .1265   14.540      -1095.86   .1302   15.487
        332.9580    -2230.38   .1023   13.103      -1191.13   .1265   14.411      -1096.23   .1302   15.359
        332.9680    -2231.84   .1023   12.985      -1191.67   .1264   14.295      -1096.55   .1302   15.246
        332.9780    -2233.34   .1023   12.862      -1192.22   .1264   14.179      -1096.86   .1302   15.136
        332.9880    -2234.84   .1022   12.736      -1192.77   .1264   14.063      -1097.17   .1302   15.028
        333.0000    -2236.68   .1022   12.580      -1193.44   .1264   13.922      -1097.54   .1302   14.901
        333.0100    -2239.65   .1022   12.163      -1194.06   .1264   13.778      -1097.85   .1302   14.793
        333.0200    -2242.34   .1022   11.736      -1194.85   .1264   13.570      -1098.19   .1302   14.673
        333.0300    -2244.65   .1022   11.418      -1195.71   .1264   13.327      -1098.57   .1302   14.533
        333.0420    -2247.66   .1022   10.970      -1196.74   .1264   13.037      -1099.10   .1301   14.342
        333.0520    -2249.57   .1022   10.708      -1197.58   .1264   12.792      -1099.54   .1301   14.172
        333.0620    -2251.45   .1021   10.459      -1198.39   .1263   12.560      -1100.00   .1301   13.997
        333.0720    -2253.20   .1021   10.250      -1199.16   .1263   12.348      -1100.46   .1301   13.823
        333.0830    -2255.04   .1021   10.033      -1199.97   .1263   12.127      -1100.96   .1301   13.635
        333.0930    -2256.70   .1021    9.845      -1200.67   .1263   11.940      -1101.40   .1301   13.469
        333.1030    -2258.32   .1021    9.656      -1201.35   .1263   11.758      -1101.82   .1301   13.308
        333.1130    -2259.94   .1021    9.473      -1202.03   .1263   11.582      -1102.24   .1301   13.151
        333.1250    -2261.86   .1021    9.259      -1202.83   .1263   11.376      -1102.73   .1301   12.967
        333.1350    -2263.21   .1021    9.122      -1203.46   .1263   11.213      -1103.13   .1301   12.817
        333.1450    -2264.40   .1020    9.027      -1204.06   .1263   11.064      -1103.52   .1301   12.671
        333.1550    -2265.51   .1020    8.952      -1204.61   .1263   10.935      -1103.89   .1301   12.533
        333.1670    -2266.32   .1020    8.972      -1205.20   .1262   10.810      -1104.31   .1301   12.380
        333.1770    -2267.58   .1020    8.894      -1205.64   .1262   10.727      -1104.62   .1301   12.265
        333.1870    -2269.06   .1020    8.743      -1206.11   .1262   10.634      -1104.92   .1301   12.159
        333.1970    -2270.46   .1020    8.613      -1206.63   .1262   10.522      -1105.22   .1301   12.055
        333.2080    -2272.05   .1020    8.450      -1207.21   .1262   10.392      -1105.55   .1301   11.938
        333.2180    -2273.51   .1020    8.300      -1207.75   .1262   10.269      -1105.85   .1301   11.829
        333.2280    -2274.99   .1019    8.138      -1208.30   .1262   10.141      -1106.16   .1301   11.719
        333.2380    -2276.51   .1019    7.973      -1208.86   .1262   10.008      -1106.48   .1301   11.606
        333.2500    -2278.35   .1019    7.766      -1209.56   .1262    9.843      -1106.87   .1301   11.467
        333.2600    -2279.53   .1019    7.655      -1210.11   .1262    9.707      -1107.19   .1301   11.349
        333.2700    -2280.71   .1019    7.562      -1210.64   .1261    9.584      -1107.51   .1301   11.232
        333.2800    -2281.96   .1019    7.451      -1211.14   .1261    9.471      -1107.83   .1301   11.118
