 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     295.50000   .271E+01  -.181E+01   .801E+03  -.284E+03   .000E+00   .000E+00   .955E+01   .000E+00   .668E+01   .000E+00   .000E+00   .000E+00     618
     296.00000   .271E+01  -.181E+01   .802E+03  -.285E+03   .000E+00   .000E+00   .955E+01   .000E+00   .669E+01   .000E+00   .000E+00   .000E+00     619
     296.50000   .271E+01  -.181E+01   .804E+03  -.286E+03   .000E+00   .000E+00   .956E+01   .000E+00   .669E+01   .000E+00   .000E+00   .000E+00     620
     297.00000   .271E+01  -.182E+01   .805E+03  -.287E+03   .000E+00   .000E+00   .956E+01   .000E+00   .670E+01   .000E+00   .000E+00   .000E+00     621
     297.50000   .271E+01  -.182E+01   .806E+03  -.288E+03   .000E+00   .000E+00   .956E+01   .000E+00   .671E+01   .000E+00   .000E+00   .000E+00     622
     298.00000   .271E+01  -.182E+01   .808E+03  -.289E+03   .000E+00   .000E+00   .956E+01   .000E+00   .671E+01   .000E+00   .000E+00   .000E+00     623
     298.50000   .271E+01  -.182E+01   .809E+03  -.290E+03   .000E+00   .000E+00   .956E+01   .000E+00   .672E+01   .000E+00   .000E+00   .000E+00     624
     299.00000   .271E+01  -.182E+01   .810E+03  -.291E+03   .000E+00   .000E+00   .956E+01   .000E+00   .673E+01   .000E+00   .000E+00   .000E+00     625
     299.50000   .271E+01  -.183E+01   .812E+03  -.292E+03   .000E+00   .000E+00   .956E+01   .000E+00   .674E+01   .000E+00   .000E+00   .000E+00     626
     300.00000   .271E+01  -.183E+01   .813E+03  -.293E+03   .000E+00   .000E+00   .956E+01   .000E+00   .674E+01   .000E+00   .000E+00   .000E+00     627
     300.50000   .271E+01  -.183E+01   .814E+03  -.294E+03   .000E+00   .000E+00   .957E+01   .000E+00   .675E+01   .000E+00   .000E+00   .000E+00     628
     301.00000   .271E+01  -.183E+01   .816E+03  -.294E+03   .000E+00   .000E+00   .957E+01   .000E+00   .676E+01   .000E+00   .000E+00   .000E+00     629
     301.50000   .271E+01  -.183E+01   .817E+03  -.295E+03   .000E+00   .000E+00   .957E+01   .000E+00   .676E+01   .000E+00   .000E+00   .000E+00     630
     302.00000   .271E+01  -.183E+01   .818E+03  -.296E+03   .000E+00   .000E+00   .957E+01   .000E+00   .677E+01   .000E+00   .000E+00   .000E+00     631
     302.50000   .271E+01  -.184E+01   .820E+03  -.297E+03   .000E+00   .000E+00   .957E+01   .000E+00   .678E+01   .000E+00   .000E+00   .000E+00     632
     303.00000   .271E+01  -.184E+01   .821E+03  -.298E+03   .000E+00   .000E+00   .957E+01   .000E+00   .679E+01   .000E+00   .000E+00   .000E+00     633
     303.50000   .271E+01  -.184E+01   .822E+03  -.299E+03   .000E+00   .000E+00   .957E+01   .000E+00   .679E+01   .000E+00   .000E+00   .000E+00     634
     304.00000   .271E+01  -.184E+01   .824E+03  -.300E+03   .000E+00   .000E+00   .957E+01   .000E+00   .680E+01   .000E+00   .000E+00   .000E+00     635
     304.50000   .271E+01  -.184E+01   .825E+03  -.301E+03   .000E+00   .000E+00   .957E+01   .000E+00   .681E+01   .000E+00   .000E+00   .000E+00     636
     305.00000   .271E+01  -.185E+01   .827E+03  -.302E+03   .000E+00   .000E+00   .958E+01   .000E+00   .681E+01   .000E+00   .000E+00   .000E+00     637
     305.50000   .271E+01  -.185E+01   .828E+03  -.303E+03   .000E+00   .000E+00   .958E+01   .000E+00   .682E+01   .000E+00   .000E+00   .000E+00     638
     306.00000   .271E+01  -.185E+01   .829E+03  -.304E+03   .000E+00   .000E+00   .958E+01   .000E+00   .683E+01   .000E+00   .000E+00   .000E+00     639
     306.50000   .271E+01  -.185E+01   .831E+03  -.305E+03   .000E+00   .000E+00   .958E+01   .000E+00   .683E+01   .000E+00   .000E+00   .000E+00     640
     307.00000   .271E+01  -.185E+01   .832E+03  -.306E+03   .000E+00   .000E+00   .958E+01   .000E+00   .684E+01   .000E+00   .000E+00   .000E+00     641
     307.50000   .271E+01  -.186E+01   .833E+03  -.306E+03   .000E+00   .000E+00   .958E+01   .000E+00   .685E+01   .000E+00   .000E+00   .000E+00     642
     308.00000   .271E+01  -.186E+01   .835E+03  -.307E+03   .000E+00   .000E+00   .958E+01   .000E+00   .685E+01   .000E+00   .000E+00   .000E+00     643
     308.50000   .271E+01  -.186E+01   .836E+03  -.308E+03   .000E+00   .000E+00   .958E+01   .000E+00   .686E+01   .000E+00   .000E+00   .000E+00     644
     309.00000   .271E+01  -.186E+01   .837E+03  -.309E+03   .000E+00   .000E+00   .959E+01   .000E+00   .687E+01   .000E+00   .000E+00   .000E+00     645
     309.50000   .271E+01  -.186E+01   .839E+03  -.310E+03   .000E+00   .000E+00   .959E+01   .000E+00   .687E+01   .000E+00   .000E+00   .000E+00     646
     310.00000   .271E+01  -.186E+01   .840E+03  -.311E+03   .000E+00   .000E+00   .959E+01   .000E+00   .688E+01   .000E+00   .000E+00   .000E+00     647
     310.50000   .271E+01  -.187E+01   .841E+03  -.312E+03   .000E+00   .000E+00   .959E+01   .000E+00   .689E+01   .000E+00   .000E+00   .000E+00     648
     311.00000   .271E+01  -.187E+01   .843E+03  -.313E+03   .000E+00   .000E+00   .959E+01   .000E+00   .689E+01   .000E+00   .000E+00   .000E+00     649
     311.50000   .271E+01  -.187E+01   .844E+03  -.314E+03   .000E+00   .000E+00   .959E+01   .000E+00   .690E+01   .000E+00   .000E+00   .000E+00     650
     312.00000   .271E+01  -.187E+01   .846E+03  -.315E+03   .000E+00   .000E+00   .959E+01   .000E+00   .691E+01   .000E+00   .000E+00   .000E+00     651
     312.50000   .271E+01  -.187E+01   .847E+03  -.316E+03   .000E+00   .000E+00   .959E+01   .000E+00   .692E+01   .000E+00   .000E+00   .000E+00     652
     313.00000   .271E+01  -.188E+01   .848E+03  -.317E+03   .000E+00   .000E+00   .959E+01   .000E+00   .692E+01   .000E+00   .000E+00   .000E+00     653
     313.50000   .271E+01  -.188E+01   .850E+03  -.318E+03   .000E+00   .000E+00   .960E+01   .000E+00   .693E+01   .000E+00   .000E+00   .000E+00     654
     314.00000   .271E+01  -.188E+01   .851E+03  -.319E+03   .000E+00   .000E+00   .960E+01   .000E+00   .694E+01   .000E+00   .000E+00   .000E+00     655
     314.50000   .271E+01  -.188E+01   .852E+03  -.320E+03   .000E+00   .000E+00   .960E+01   .000E+00   .694E+01   .000E+00   .000E+00   .000E+00     656
     315.00000   .271E+01  -.188E+01   .854E+03  -.320E+03   .000E+00   .000E+00   .960E+01   .000E+00   .695E+01   .000E+00   .000E+00   .000E+00     657
     315.50000   .271E+01  -.188E+01   .855E+03  -.321E+03   .000E+00   .000E+00   .960E+01   .000E+00   .696E+01   .000E+00   .000E+00   .000E+00     658
     316.00000   .271E+01  -.189E+01   .856E+03  -.322E+03   .000E+00   .000E+00   .960E+01   .000E+00   .696E+01   .000E+00   .000E+00   .000E+00     659
     316.50000   .271E+01  -.189E+01   .858E+03  -.323E+03   .000E+00   .000E+00   .960E+01   .000E+00   .697E+01   .000E+00   .000E+00   .000E+00     660
     317.00000   .271E+01  -.189E+01   .859E+03  -.324E+03   .000E+00   .000E+00   .960E+01   .000E+00   .697E+01   .000E+00   .000E+00   .000E+00     661
     317.50000   .271E+01  -.189E+01   .860E+03  -.325E+03   .000E+00   .000E+00   .960E+01   .000E+00   .698E+01   .000E+00   .000E+00   .000E+00     662
     318.00000   .271E+01  -.189E+01   .862E+03  -.326E+03   .000E+00   .000E+00   .961E+01   .000E+00   .699E+01   .000E+00   .000E+00   .000E+00     663
     318.50000   .271E+01  -.190E+01   .863E+03  -.327E+03   .000E+00   .000E+00   .961E+01   .000E+00   .699E+01   .000E+00   .000E+00   .000E+00     664
     319.00000   .271E+01  -.190E+01   .864E+03  -.328E+03   .000E+00   .000E+00   .961E+01   .000E+00   .700E+01   .000E+00   .000E+00   .000E+00     665
     319.50000   .271E+01  -.190E+01   .866E+03  -.329E+03   .000E+00   .000E+00   .961E+01   .000E+00   .701E+01   .000E+00   .000E+00   .000E+00     666
     320.00000   .271E+01  -.190E+01   .867E+03  -.330E+03   .000E+00   .000E+00   .961E+01   .000E+00   .701E+01   .000E+00   .000E+00   .000E+00     667
     320.50000   .271E+01  -.190E+01   .869E+03  -.331E+03   .000E+00   .000E+00   .961E+01   .000E+00   .702E+01   .000E+00   .000E+00   .000E+00     668
     321.00000   .271E+01  -.190E+01   .870E+03  -.332E+03   .000E+00   .000E+00   .961E+01   .000E+00   .703E+01   .000E+00   .000E+00   .000E+00     669
     321.50000   .271E+01  -.191E+01   .871E+03  -.333E+03   .000E+00   .000E+00   .961E+01   .000E+00   .703E+01   .000E+00   .000E+00   .000E+00     670
     322.00000   .271E+01  -.191E+01   .873E+03  -.334E+03   .000E+00   .000E+00   .961E+01   .000E+00   .704E+01   .000E+00   .000E+00   .000E+00     671
     322.50000   .271E+01  -.191E+01   .874E+03  -.335E+03   .000E+00   .000E+00   .962E+01   .000E+00   .705E+01   .000E+00   .000E+00   .000E+00     672
     323.00000   .271E+01  -.191E+01   .875E+03  -.336E+03   .000E+00   .000E+00   .962E+01   .000E+00   .705E+01   .000E+00   .000E+00   .000E+00     673
     323.50000   .271E+01  -.191E+01   .877E+03  -.337E+03   .000E+00   .000E+00   .962E+01   .000E+00   .706E+01   .000E+00   .000E+00   .000E+00     674
     324.00000   .271E+01  -.191E+01   .878E+03  -.338E+03   .000E+00   .000E+00   .962E+01   .000E+00   .707E+01   .000E+00   .000E+00   .000E+00     675
     324.50000   .271E+01  -.192E+01   .879E+03  -.339E+03   .000E+00   .000E+00   .962E+01   .000E+00   .707E+01   .000E+00   .000E+00   .000E+00     676
     325.00000   .271E+01  -.192E+01   .881E+03  -.339E+03   .000E+00   .000E+00   .962E+01   .000E+00   .708E+01   .000E+00   .000E+00   .000E+00     677
     325.50000   .271E+01  -.192E+01   .882E+03  -.340E+03   .000E+00   .000E+00   .962E+01   .000E+00   .708E+01   .000E+00   .000E+00   .000E+00     678
     326.00000   .271E+01  -.192E+01   .883E+03  -.341E+03   .000E+00   .000E+00   .962E+01   .000E+00   .709E+01   .000E+00   .000E+00   .000E+00     679
     326.50000   .271E+01  -.192E+01   .885E+03  -.342E+03   .000E+00   .000E+00   .962E+01   .000E+00   .710E+01   .000E+00   .000E+00   .000E+00     680
     327.00000   .271E+01  -.193E+01   .886E+03  -.343E+03   .000E+00   .000E+00   .962E+01   .000E+00   .710E+01   .000E+00   .000E+00   .000E+00     681
     327.50000   .271E+01  -.193E+01   .888E+03  -.344E+03   .000E+00   .000E+00   .963E+01   .000E+00   .711E+01   .000E+00   .000E+00   .000E+00     682
     328.00000   .271E+01  -.193E+01   .889E+03  -.345E+03   .000E+00   .000E+00   .963E+01   .000E+00   .712E+01   .000E+00   .000E+00   .000E+00     683
     328.50000   .271E+01  -.193E+01   .890E+03  -.346E+03   .000E+00   .000E+00   .963E+01   .000E+00   .712E+01   .000E+00   .000E+00   .000E+00     684
     329.00000   .271E+01  -.193E+01   .892E+03  -.347E+03   .000E+00   .000E+00   .963E+01   .000E+00   .713E+01   .000E+00   .000E+00   .000E+00     685
     329.50000   .271E+01  -.193E+01   .893E+03  -.348E+03   .000E+00   .000E+00   .963E+01   .000E+00   .714E+01   .000E+00   .000E+00   .000E+00     686
     330.00000   .271E+01  -.194E+01   .894E+03  -.349E+03   .000E+00   .000E+00   .963E+01   .000E+00   .714E+01   .000E+00   .000E+00   .000E+00     687
     330.50000   .271E+01  -.194E+01   .896E+03  -.350E+03   .000E+00   .000E+00   .963E+01   .000E+00   .715E+01   .000E+00   .000E+00   .000E+00     688
     331.00000   .271E+01  -.194E+01   .897E+03  -.351E+03   .000E+00   .000E+00   .963E+01   .000E+00   .715E+01   .000E+00   .000E+00   .000E+00     689
     331.50000   .271E+01  -.194E+01   .898E+03  -.352E+03   .000E+00   .000E+00   .963E+01   .000E+00   .716E+01   .000E+00   .000E+00   .000E+00     690
     332.00000   .271E+01  -.194E+01   .900E+03  -.353E+03   .000E+00   .000E+00   .963E+01   .000E+00   .717E+01   .000E+00   .000E+00   .000E+00     691
     332.50000   .271E+01  -.194E+01   .901E+03  -.354E+03   .000E+00   .000E+00   .964E+01   .000E+00   .717E+01   .000E+00   .000E+00   .000E+00     692
     333.00000   .271E+01  -.195E+01   .902E+03  -.355E+03   .000E+00   .000E+00   .964E+01   .000E+00   .718E+01   .000E+00   .000E+00   .000E+00     693
     333.50000   .271E+01  -.195E+01   .904E+03  -.356E+03   .000E+00   .000E+00   .964E+01   .000E+00   .718E+01   .000E+00   .000E+00   .000E+00     694
     334.00000   .271E+01  -.195E+01   .905E+03  -.357E+03   .000E+00   .000E+00   .964E+01   .000E+00   .719E+01   .000E+00   .000E+00   .000E+00     695
     334.50000   .271E+01  -.195E+01   .906E+03  -.358E+03   .000E+00   .000E+00   .964E+01   .000E+00   .720E+01   .000E+00   .000E+00   .000E+00     696
     335.00000   .271E+01  -.195E+01   .908E+03  -.359E+03   .000E+00   .000E+00   .964E+01   .000E+00   .720E+01   .000E+00   .000E+00   .000E+00     697
     335.50000   .271E+01  -.195E+01   .909E+03  -.360E+03   .000E+00   .000E+00   .964E+01   .000E+00   .721E+01   .000E+00   .000E+00   .000E+00     698
     336.00000   .271E+01  -.196E+01   .911E+03  -.361E+03   .000E+00   .000E+00   .964E+01   .000E+00   .722E+01   .000E+00   .000E+00   .000E+00     699
     336.50000   .271E+01  -.196E+01   .912E+03  -.362E+03   .000E+00   .000E+00   .964E+01   .000E+00   .722E+01   .000E+00   .000E+00   .000E+00     700
     337.00000   .271E+01  -.196E+01   .913E+03  -.363E+03   .000E+00   .000E+00   .964E+01   .000E+00   .723E+01   .000E+00   .000E+00   .000E+00     701
     337.50000   .271E+01  -.196E+01   .915E+03  -.364E+03   .000E+00   .000E+00   .965E+01   .000E+00   .723E+01   .000E+00   .000E+00   .000E+00     702
     338.00000   .271E+01  -.196E+01   .916E+03  -.365E+03   .000E+00   .000E+00   .965E+01   .000E+00   .724E+01   .000E+00   .000E+00   .000E+00     703
     338.50000   .271E+01  -.196E+01   .917E+03  -.366E+03   .000E+00   .000E+00   .965E+01   .000E+00   .725E+01   .000E+00   .000E+00   .000E+00     704
     339.00000   .271E+01  -.197E+01   .919E+03  -.367E+03   .000E+00   .000E+00   .965E+01   .000E+00   .725E+01   .000E+00   .000E+00   .000E+00     705
     339.50000   .271E+01  -.197E+01   .920E+03  -.368E+03   .000E+00   .000E+00   .965E+01   .000E+00   .726E+01   .000E+00   .000E+00   .000E+00     706
     340.00000   .271E+01  -.197E+01   .921E+03  -.369E+03   .000E+00   .000E+00   .965E+01   .000E+00   .726E+01   .000E+00   .000E+00   .000E+00     707
     340.50000   .271E+01  -.197E+01   .923E+03  -.370E+03   .000E+00   .000E+00   .965E+01   .000E+00   .727E+01   .000E+00   .000E+00   .000E+00     708
     341.00000   .271E+01  -.197E+01   .924E+03  -.371E+03   .000E+00   .000E+00   .965E+01   .000E+00   .728E+01   .000E+00   .000E+00   .000E+00     709
     341.50000   .271E+01  -.197E+01   .925E+03  -.372E+03   .000E+00   .000E+00   .965E+01   .000E+00   .728E+01   .000E+00   .000E+00   .000E+00     710
     342.00000   .271E+01  -.197E+01   .927E+03  -.373E+03   .000E+00   .000E+00   .965E+01   .000E+00   .729E+01   .000E+00   .000E+00   .000E+00     711
     342.50000   .271E+01  -.198E+01   .928E+03  -.374E+03   .000E+00   .000E+00   .965E+01   .000E+00   .729E+01   .000E+00   .000E+00   .000E+00     712
     343.00000   .271E+01  -.198E+01   .930E+03  -.375E+03   .000E+00   .000E+00   .966E+01   .000E+00   .730E+01   .000E+00   .000E+00   .000E+00     713
     343.50000   .271E+01  -.198E+01   .931E+03  -.376E+03   .000E+00   .000E+00   .966E+01   .000E+00   .731E+01   .000E+00   .000E+00   .000E+00     714
     344.00000   .271E+01  -.198E+01   .932E+03  -.377E+03   .000E+00   .000E+00   .966E+01   .000E+00   .731E+01   .000E+00   .000E+00   .000E+00     715
     344.50000   .271E+01  -.198E+01   .934E+03  -.378E+03   .000E+00   .000E+00   .966E+01   .000E+00   .732E+01   .000E+00   .000E+00   .000E+00     716
     345.00000   .271E+01  -.198E+01   .935E+03  -.379E+03   .000E+00   .000E+00   .966E+01   .000E+00   .732E+01   .000E+00   .000E+00   .000E+00     717
     345.50000   .271E+01  -.199E+01   .936E+03  -.380E+03   .000E+00   .000E+00   .966E+01   .000E+00   .733E+01   .000E+00   .000E+00   .000E+00     718
     346.00000   .271E+01  -.199E+01   .938E+03  -.381E+03   .000E+00   .000E+00   .966E+01   .000E+00   .733E+01   .000E+00   .000E+00   .000E+00     719
     346.50000   .271E+01  -.199E+01   .939E+03  -.382E+03   .000E+00   .000E+00   .966E+01   .000E+00   .734E+01   .000E+00   .000E+00   .000E+00     720
     347.00000   .271E+01  -.199E+01   .940E+03  -.383E+03   .000E+00   .000E+00   .966E+01   .000E+00   .735E+01   .000E+00   .000E+00   .000E+00     721
     347.50000   .271E+01  -.199E+01   .942E+03  -.384E+03   .000E+00   .000E+00   .966E+01   .000E+00   .735E+01   .000E+00   .000E+00   .000E+00     722
     348.00000   .271E+01  -.199E+01   .943E+03  -.385E+03   .000E+00   .000E+00   .966E+01   .000E+00   .736E+01   .000E+00   .000E+00   .000E+00     723
     348.50000   .271E+01  -.200E+01   .944E+03  -.386E+03   .000E+00   .000E+00   .967E+01   .000E+00   .736E+01   .000E+00   .000E+00   .000E+00     724
     349.00000   .271E+01  -.200E+01   .946E+03  -.387E+03   .000E+00   .000E+00   .967E+01   .000E+00   .737E+01   .000E+00   .000E+00   .000E+00     725
     349.50000   .271E+01  -.200E+01   .947E+03  -.388E+03   .000E+00   .000E+00   .967E+01   .000E+00   .737E+01   .000E+00   .000E+00   .000E+00     726
     350.00000   .271E+01  -.200E+01   .948E+03  -.389E+03   .000E+00   .000E+00   .967E+01   .000E+00   .738E+01   .000E+00   .000E+00   .000E+00     727
     350.50000   .271E+01  -.200E+01   .950E+03  -.390E+03   .000E+00   .000E+00   .967E+01   .000E+00   .739E+01   .000E+00   .000E+00   .000E+00     728
     351.00000   .271E+01  -.200E+01   .951E+03  -.391E+03   .000E+00   .000E+00   .967E+01   .000E+00   .739E+01   .000E+00   .000E+00   .000E+00     729
     351.50000   .271E+01  -.200E+01   .953E+03  -.392E+03   .000E+00   .000E+00   .967E+01   .000E+00   .740E+01   .000E+00   .000E+00   .000E+00     730
     352.00000   .271E+01  -.201E+01   .954E+03  -.393E+03   .000E+00   .000E+00   .967E+01   .000E+00   .740E+01   .000E+00   .000E+00   .000E+00     731
     352.50000   .271E+01  -.201E+01   .955E+03  -.394E+03   .000E+00   .000E+00   .967E+01   .000E+00   .741E+01   .000E+00   .000E+00   .000E+00     732
     353.00000   .271E+01  -.201E+01   .957E+03  -.395E+03   .000E+00   .000E+00   .967E+01   .000E+00   .741E+01   .000E+00   .000E+00   .000E+00     733
     353.50000   .271E+01  -.201E+01   .958E+03  -.396E+03   .000E+00   .000E+00   .967E+01   .000E+00   .742E+01   .000E+00   .000E+00   .000E+00     734
     354.00000   .271E+01  -.201E+01   .959E+03  -.397E+03   .000E+00   .000E+00   .968E+01   .000E+00   .743E+01   .000E+00   .000E+00   .000E+00     735
     354.50000   .271E+01  -.201E+01   .961E+03  -.398E+03   .000E+00   .000E+00   .968E+01   .000E+00   .743E+01   .000E+00   .000E+00   .000E+00     736
     355.00000   .271E+01  -.202E+01   .962E+03  -.399E+03   .000E+00   .000E+00   .968E+01   .000E+00   .744E+01   .000E+00   .000E+00   .000E+00     737
     355.50000   .271E+01  -.202E+01   .963E+03  -.400E+03   .000E+00   .000E+00   .968E+01   .000E+00   .744E+01   .000E+00   .000E+00   .000E+00     738
     356.00000   .271E+01  -.202E+01   .965E+03  -.401E+03   .000E+00   .000E+00   .968E+01   .000E+00   .745E+01   .000E+00   .000E+00   .000E+00     739
     356.50000   .271E+01  -.202E+01   .966E+03  -.402E+03   .000E+00   .000E+00   .968E+01   .000E+00   .745E+01   .000E+00   .000E+00   .000E+00     740
     357.00000   .271E+01  -.202E+01   .967E+03  -.403E+03   .000E+00   .000E+00   .968E+01   .000E+00   .746E+01   .000E+00   .000E+00   .000E+00     741
     357.50000   .271E+01  -.202E+01   .969E+03  -.404E+03   .000E+00   .000E+00   .968E+01   .000E+00   .747E+01   .000E+00   .000E+00   .000E+00     742
     358.00000   .271E+01  -.202E+01   .970E+03  -.405E+03   .000E+00   .000E+00   .968E+01   .000E+00   .747E+01   .000E+00   .000E+00   .000E+00     743
     358.50000   .000E+00  -.203E+01   .970E+03  -.406E+03   .000E+00   .000E+00   .909E+01   .000E+00   .748E+01   .000E+00   .000E+00   .000E+00     744
     359.00000   .000E+00  -.203E+01   .970E+03  -.407E+03   .000E+00   .000E+00   .870E+01   .000E+00   .748E+01   .000E+00   .000E+00   .000E+00     745
     359.50000   .000E+00  -.203E+01   .970E+03  -.408E+03   .000E+00   .000E+00   .841E+01   .000E+00   .749E+01   .000E+00   .000E+00   .000E+00     746
     360.00000   .000E+00  -.203E+01   .970E+03  -.409E+03   .000E+00   .000E+00   .818E+01   .000E+00   .749E+01   .000E+00   .000E+00   .000E+00     747
     360.50000   .000E+00  -.203E+01   .970E+03  -.410E+03   .000E+00   .000E+00   .798E+01   .000E+00   .750E+01   .000E+00   .000E+00   .000E+00     748
     361.00000   .000E+00  -.203E+01   .970E+03  -.411E+03   .000E+00   .000E+00   .781E+01   .000E+00   .750E+01   .000E+00   .000E+00   .000E+00     749
     361.50000   .000E+00  -.203E+01   .970E+03  -.412E+03   .000E+00   .000E+00   .766E+01   .000E+00   .751E+01   .000E+00   .000E+00   .000E+00     750
     362.00000   .000E+00  -.204E+01   .970E+03  -.413E+03   .000E+00   .000E+00   .752E+01   .000E+00   .751E+01   .000E+00   .000E+00   .000E+00     751
     362.50000   .000E+00  -.204E+01   .970E+03  -.414E+03   .000E+00   .000E+00   .739E+01   .000E+00   .752E+01   .000E+00   .000E+00   .000E+00     752
     363.00000   .000E+00  -.204E+01   .970E+03  -.415E+03   .000E+00   .000E+00   .727E+01   .000E+00   .753E+01   .000E+00   .000E+00   .000E+00     753
     363.50000   .000E+00  -.204E+01   .970E+03  -.416E+03   .000E+00   .000E+00   .716E+01   .000E+00   .753E+01   .000E+00   .000E+00   .000E+00     754
     364.00000   .000E+00  -.204E+01   .970E+03  -.417E+03   .000E+00   .000E+00   .705E+01   .000E+00   .754E+01   .000E+00   .000E+00   .000E+00     755
     364.50000   .000E+00  -.204E+01   .970E+03  -.418E+03   .000E+00   .000E+00   .695E+01   .000E+00   .754E+01   .000E+00   .000E+00   .000E+00     756
     365.00000   .000E+00  -.205E+01   .970E+03  -.419E+03   .000E+00   .000E+00   .685E+01   .000E+00   .755E+01   .000E+00   .000E+00   .000E+00     757
     365.50000   .000E+00  -.205E+01   .970E+03  -.420E+03   .000E+00   .000E+00   .676E+01   .000E+00   .755E+01   .000E+00   .000E+00   .000E+00     758
     366.00000   .000E+00  -.205E+01   .970E+03  -.421E+03   .000E+00   .000E+00   .667E+01   .000E+00   .756E+01   .000E+00   .000E+00   .000E+00     759
     366.50000   .000E+00  -.205E+01   .970E+03  -.422E+03   .000E+00   .000E+00   .659E+01   .000E+00   .756E+01   .000E+00   .000E+00   .000E+00     760
     367.00000   .000E+00  -.205E+01   .970E+03  -.423E+03   .000E+00   .000E+00   .651E+01   .000E+00   .757E+01   .000E+00   .000E+00   .000E+00     761
     367.50000   .000E+00  -.205E+01   .970E+03  -.424E+03   .000E+00   .000E+00   .643E+01   .000E+00   .757E+01   .000E+00   .000E+00   .000E+00     762
     368.00000   .000E+00  -.205E+01   .970E+03  -.425E+03   .000E+00   .000E+00   .635E+01   .000E+00   .758E+01   .000E+00   .000E+00   .000E+00     763
     368.50000   .000E+00  -.206E+01   .970E+03  -.426E+03   .000E+00   .000E+00   .628E+01   .000E+00   .758E+01   .000E+00   .000E+00   .000E+00     764
     369.00000   .000E+00  -.206E+01   .970E+03  -.427E+03   .000E+00   .000E+00   .620E+01   .000E+00   .759E+01   .000E+00   .000E+00   .000E+00     765
     369.50000   .000E+00  -.206E+01   .970E+03  -.428E+03   .000E+00   .000E+00   .613E+01   .000E+00   .759E+01   .000E+00   .000E+00   .000E+00     766
     370.00000   .000E+00  -.206E+01   .970E+03  -.429E+03   .000E+00   .000E+00   .607E+01   .000E+00   .760E+01   .000E+00   .000E+00   .000E+00     767
     370.50000   .000E+00  -.206E+01   .970E+03  -.430E+03   .000E+00   .000E+00   .600E+01   .000E+00   .761E+01   .000E+00   .000E+00   .000E+00     768
     371.00000   .000E+00  -.206E+01   .970E+03  -.431E+03   .000E+00   .000E+00   .594E+01   .000E+00   .761E+01   .000E+00   .000E+00   .000E+00     769
     371.50000   .000E+00  -.206E+01   .970E+03  -.432E+03   .000E+00   .000E+00   .587E+01   .000E+00   .762E+01   .000E+00   .000E+00   .000E+00     770
     372.00000   .000E+00  -.207E+01   .970E+03  -.433E+03   .000E+00   .000E+00   .581E+01   .000E+00   .762E+01   .000E+00   .000E+00   .000E+00     771
     372.50000   .000E+00  -.207E+01   .970E+03  -.434E+03   .000E+00   .000E+00   .575E+01   .000E+00   .763E+01   .000E+00   .000E+00   .000E+00     772
     373.00000   .000E+00  -.207E+01   .970E+03  -.435E+03   .000E+00   .000E+00   .570E+01   .000E+00   .763E+01   .000E+00   .000E+00   .000E+00     773
     373.50000   .000E+00  -.207E+01   .970E+03  -.436E+03   .000E+00   .000E+00   .564E+01   .000E+00   .764E+01   .000E+00   .000E+00   .000E+00     774
     374.00000   .000E+00  -.207E+01   .970E+03  -.437E+03   .000E+00   .000E+00   .558E+01   .000E+00   .764E+01   .000E+00   .000E+00   .000E+00     775
     374.50000   .000E+00  -.207E+01   .970E+03  -.438E+03   .000E+00   .000E+00   .553E+01   .000E+00   .765E+01   .000E+00   .000E+00   .000E+00     776
     375.00000   .000E+00  -.207E+01   .970E+03  -.439E+03   .000E+00   .000E+00   .548E+01   .000E+00   .765E+01   .000E+00   .000E+00   .000E+00     777
     375.50000   .000E+00  -.208E+01   .970E+03  -.441E+03   .000E+00   .000E+00   .543E+01   .000E+00   .766E+01   .000E+00   .000E+00   .000E+00     778
     376.00000   .000E+00  -.208E+01   .970E+03  -.442E+03   .000E+00   .000E+00   .537E+01   .000E+00   .766E+01   .000E+00   .000E+00   .000E+00     779
     376.50000   .000E+00  -.208E+01   .970E+03  -.443E+03   .000E+00   .000E+00   .532E+01   .000E+00   .767E+01   .000E+00   .000E+00   .000E+00     780
     377.00000   .000E+00  -.208E+01   .970E+03  -.444E+03   .000E+00   .000E+00   .528E+01   .000E+00   .767E+01   .000E+00   .000E+00   .000E+00     781
     377.50000   .000E+00  -.208E+01   .970E+03  -.445E+03   .000E+00   .000E+00   .523E+01   .000E+00   .768E+01   .000E+00   .000E+00   .000E+00     782
     378.00000   .000E+00  -.208E+01   .970E+03  -.446E+03   .000E+00   .000E+00   .518E+01   .000E+00   .768E+01   .000E+00   .000E+00   .000E+00     783
     378.50000   .000E+00  -.208E+01   .970E+03  -.447E+03   .000E+00   .000E+00   .513E+01   .000E+00   .769E+01   .000E+00   .000E+00   .000E+00     784
     379.00000   .000E+00  -.208E+01   .970E+03  -.448E+03   .000E+00   .000E+00   .509E+01   .000E+00   .769E+01   .000E+00   .000E+00   .000E+00     785
