 ******* Program HYDRUS
 ******* Solute transport with nonlinear cation adsorption                      
  
 Date:   1.10.    Time:  14: 4:20
 Units: L = cm   , T = days , M = mmol 



                             Node(  1)                                 Node( 21)                                 Node( 44)

       time         h        theta    Temp     Conc           h        theta    Temp     Conc           h        theta    Temp     Conc     
       110.755        .000   .6330   20.000   .849E+01          .000   .6330   20.000   .494E+01          .000   .6330   20.000   .278E+01
       111.255        .000   .6330   20.000   .849E+01          .000   .6330   20.000   .495E+01          .000   .6330   20.000   .280E+01
       111.755        .000   .6330   20.000   .850E+01          .000   .6330   20.000   .497E+01          .000   .6330   20.000   .281E+01
       112.255        .000   .6330   20.000   .851E+01          .000   .6330   20.000   .498E+01          .000   .6330   20.000   .282E+01
       112.755        .000   .6330   20.000   .851E+01          .000   .6330   20.000   .500E+01          .000   .6330   20.000   .284E+01
       113.255        .000   .6330   20.000   .852E+01          .000   .6330   20.000   .501E+01          .000   .6330   20.000   .285E+01
       113.755        .000   .6330   20.000   .852E+01          .000   .6330   20.000   .503E+01          .000   .6330   20.000   .287E+01
       114.255        .000   .6330   20.000   .853E+01          .000   .6330   20.000   .504E+01          .000   .6330   20.000   .288E+01
       114.755        .000   .6330   20.000   .854E+01          .000   .6330   20.000   .506E+01          .000   .6330   20.000   .290E+01
       115.255        .000   .6330   20.000   .854E+01          .000   .6330   20.000   .507E+01          .000   .6330   20.000   .291E+01
       115.755        .000   .6330   20.000   .855E+01          .000   .6330   20.000   .509E+01          .000   .6330   20.000   .292E+01
       116.255        .000   .6330   20.000   .855E+01          .000   .6330   20.000   .510E+01          .000   .6330   20.000   .294E+01
       116.755        .000   .6330   20.000   .856E+01          .000   .6330   20.000   .512E+01          .000   .6330   20.000   .295E+01
       117.255        .000   .6330   20.000   .857E+01          .000   .6330   20.000   .513E+01          .000   .6330   20.000   .297E+01
       117.755        .000   .6330   20.000   .857E+01          .000   .6330   20.000   .515E+01          .000   .6330   20.000   .298E+01
       118.255        .000   .6330   20.000   .858E+01          .000   .6330   20.000   .516E+01          .000   .6330   20.000   .299E+01
       118.755        .000   .6330   20.000   .858E+01          .000   .6330   20.000   .517E+01          .000   .6330   20.000   .301E+01
       119.255        .000   .6330   20.000   .859E+01          .000   .6330   20.000   .519E+01          .000   .6330   20.000   .302E+01
       119.627        .000   .6330   20.000   .859E+01          .000   .6330   20.000   .520E+01          .000   .6330   20.000   .303E+01
       120.000        .000   .6330   20.000   .860E+01          .000   .6330   20.000   .521E+01          .000   .6330   20.000   .304E+01
       120.500        .000   .6330   20.000   .860E+01          .000   .6330   20.000   .522E+01          .000   .6330   20.000   .306E+01
       121.000        .000   .6330   20.000   .861E+01          .000   .6330   20.000   .524E+01          .000   .6330   20.000   .307E+01
       121.500        .000   .6330   20.000   .861E+01          .000   .6330   20.000   .525E+01          .000   .6330   20.000   .308E+01
       122.000        .000   .6330   20.000   .862E+01          .000   .6330   20.000   .527E+01          .000   .6330   20.000   .310E+01
       122.500        .000   .6330   20.000   .862E+01          .000   .6330   20.000   .528E+01          .000   .6330   20.000   .311E+01
       123.000        .000   .6330   20.000   .863E+01          .000   .6330   20.000   .529E+01          .000   .6330   20.000   .312E+01
       123.500        .000   .6330   20.000   .863E+01          .000   .6330   20.000   .531E+01          .000   .6330   20.000   .314E+01
       124.000        .000   .6330   20.000   .864E+01          .000   .6330   20.000   .532E+01          .000   .6330   20.000   .315E+01
       124.500        .000   .6330   20.000   .865E+01          .000   .6330   20.000   .534E+01          .000   .6330   20.000   .317E+01
       125.000        .000   .6330   20.000   .865E+01          .000   .6330   20.000   .535E+01          .000   .6330   20.000   .318E+01
       125.500        .000   .6330   20.000   .866E+01          .000   .6330   20.000   .536E+01          .000   .6330   20.000   .319E+01
       126.000        .000   .6330   20.000   .866E+01          .000   .6330   20.000   .538E+01          .000   .6330   20.000   .321E+01
       126.500        .000   .6330   20.000   .867E+01          .000   .6330   20.000   .539E+01          .000   .6330   20.000   .322E+01
       127.000        .000   .6330   20.000   .867E+01          .000   .6330   20.000   .540E+01          .000   .6330   20.000   .323E+01
       127.500        .000   .6330   20.000   .868E+01          .000   .6330   20.000   .542E+01          .000   .6330   20.000   .325E+01
       128.000        .000   .6330   20.000   .868E+01          .000   .6330   20.000   .543E+01          .000   .6330   20.000   .326E+01
       128.500        .000   .6330   20.000   .869E+01          .000   .6330   20.000   .544E+01          .000   .6330   20.000   .327E+01
       129.000        .000   .6330   20.000   .869E+01          .000   .6330   20.000   .546E+01          .000   .6330   20.000   .329E+01
       129.500        .000   .6330   20.000   .870E+01          .000   .6330   20.000   .547E+01          .000   .6330   20.000   .330E+01
       130.000        .000   .6330   20.000   .870E+01          .000   .6330   20.000   .548E+01          .000   .6330   20.000   .331E+01
       130.500        .000   .6330   20.000   .871E+01          .000   .6330   20.000   .550E+01          .000   .6330   20.000   .333E+01
       131.000        .000   .6330   20.000   .871E+01          .000   .6330   20.000   .551E+01          .000   .6330   20.000   .334E+01
       131.500        .000   .6330   20.000   .872E+01          .000   .6330   20.000   .552E+01          .000   .6330   20.000   .335E+01
       132.000        .000   .6330   20.000   .872E+01          .000   .6330   20.000   .554E+01          .000   .6330   20.000   .337E+01
       132.500        .000   .6330   20.000   .873E+01          .000   .6330   20.000   .555E+01          .000   .6330   20.000   .338E+01
       133.000        .000   .6330   20.000   .873E+01          .000   .6330   20.000   .556E+01          .000   .6330   20.000   .339E+01
       133.500        .000   .6330   20.000   .874E+01          .000   .6330   20.000   .557E+01          .000   .6330   20.000   .341E+01
       134.000        .000   .6330   20.000   .874E+01          .000   .6330   20.000   .559E+01          .000   .6330   20.000   .342E+01
       134.500        .000   .6330   20.000   .875E+01          .000   .6330   20.000   .560E+01          .000   .6330   20.000   .343E+01
       135.000        .000   .6330   20.000   .875E+01          .000   .6330   20.000   .561E+01          .000   .6330   20.000   .345E+01
       135.500        .000   .6330   20.000   .876E+01          .000   .6330   20.000   .563E+01          .000   .6330   20.000   .346E+01
       136.000        .000   .6330   20.000   .876E+01          .000   .6330   20.000   .564E+01          .000   .6330   20.000   .347E+01
       136.500        .000   .6330   20.000   .877E+01          .000   .6330   20.000   .565E+01          .000   .6330   20.000   .349E+01
       137.000        .000   .6330   20.000   .877E+01          .000   .6330   20.000   .566E+01          .000   .6330   20.000   .350E+01
       137.500        .000   .6330   20.000   .877E+01          .000   .6330   20.000   .568E+01          .000   .6330   20.000   .351E+01
       138.000        .000   .6330   20.000   .878E+01          .000   .6330   20.000   .569E+01          .000   .6330   20.000   .353E+01
       138.500        .000   .6330   20.000   .878E+01          .000   .6330   20.000   .570E+01          .000   .6330   20.000   .354E+01
       139.000        .000   .6330   20.000   .879E+01          .000   .6330   20.000   .571E+01          .000   .6330   20.000   .355E+01
       139.500        .000   .6330   20.000   .879E+01          .000   .6330   20.000   .573E+01          .000   .6330   20.000   .357E+01
       140.000        .000   .6330   20.000   .880E+01          .000   .6330   20.000   .574E+01          .000   .6330   20.000   .358E+01
       140.500        .000   .6330   20.000   .880E+01          .000   .6330   20.000   .575E+01          .000   .6330   20.000   .359E+01
       141.000        .000   .6330   20.000   .881E+01          .000   .6330   20.000   .576E+01          .000   .6330   20.000   .361E+01
       141.500        .000   .6330   20.000   .881E+01          .000   .6330   20.000   .577E+01          .000   .6330   20.000   .362E+01
       142.000        .000   .6330   20.000   .881E+01          .000   .6330   20.000   .579E+01          .000   .6330   20.000   .363E+01
       142.500        .000   .6330   20.000   .882E+01          .000   .6330   20.000   .580E+01          .000   .6330   20.000   .364E+01
       143.000        .000   .6330   20.000   .882E+01          .000   .6330   20.000   .581E+01          .000   .6330   20.000   .366E+01
       143.500        .000   .6330   20.000   .883E+01          .000   .6330   20.000   .582E+01          .000   .6330   20.000   .367E+01
       144.000        .000   .6330   20.000   .883E+01          .000   .6330   20.000   .584E+01          .000   .6330   20.000   .368E+01
       144.500        .000   .6330   20.000   .884E+01          .000   .6330   20.000   .585E+01          .000   .6330   20.000   .370E+01
       145.000        .000   .6330   20.000   .884E+01          .000   .6330   20.000   .586E+01          .000   .6330   20.000   .371E+01
       145.500        .000   .6330   20.000   .885E+01          .000   .6330   20.000   .587E+01          .000   .6330   20.000   .372E+01
       146.000        .000   .6330   20.000   .885E+01          .000   .6330   20.000   .588E+01          .000   .6330   20.000   .373E+01
       146.500        .000   .6330   20.000   .885E+01          .000   .6330   20.000   .589E+01          .000   .6330   20.000   .375E+01
       147.000        .000   .6330   20.000   .886E+01          .000   .6330   20.000   .591E+01          .000   .6330   20.000   .376E+01
       147.500        .000   .6330   20.000   .886E+01          .000   .6330   20.000   .592E+01          .000   .6330   20.000   .377E+01
       148.000        .000   .6330   20.000   .887E+01          .000   .6330   20.000   .593E+01          .000   .6330   20.000   .379E+01
       148.500        .000   .6330   20.000   .887E+01          .000   .6330   20.000   .594E+01          .000   .6330   20.000   .380E+01
       149.000        .000   .6330   20.000   .887E+01          .000   .6330   20.000   .595E+01          .000   .6330   20.000   .381E+01
       149.500        .000   .6330   20.000   .888E+01          .000   .6330   20.000   .596E+01          .000   .6330   20.000   .382E+01
       150.000        .000   .6330   20.000   .888E+01          .000   .6330   20.000   .598E+01          .000   .6330   20.000   .384E+01
       150.500        .000   .6330   20.000   .889E+01          .000   .6330   20.000   .599E+01          .000   .6330   20.000   .385E+01
       151.000        .000   .6330   20.000   .889E+01          .000   .6330   20.000   .600E+01          .000   .6330   20.000   .386E+01
       151.500        .000   .6330   20.000   .889E+01          .000   .6330   20.000   .601E+01          .000   .6330   20.000   .387E+01
       152.000        .000   .6330   20.000   .890E+01          .000   .6330   20.000   .602E+01          .000   .6330   20.000   .389E+01
       152.500        .000   .6330   20.000   .890E+01          .000   .6330   20.000   .603E+01          .000   .6330   20.000   .390E+01
       153.000        .000   .6330   20.000   .891E+01          .000   .6330   20.000   .604E+01          .000   .6330   20.000   .391E+01
       153.500        .000   .6330   20.000   .891E+01          .000   .6330   20.000   .605E+01          .000   .6330   20.000   .392E+01
       154.000        .000   .6330   20.000   .891E+01          .000   .6330   20.000   .607E+01          .000   .6330   20.000   .394E+01
       154.500        .000   .6330   20.000   .892E+01          .000   .6330   20.000   .608E+01          .000   .6330   20.000   .395E+01
       155.000        .000   .6330   20.000   .892E+01          .000   .6330   20.000   .609E+01          .000   .6330   20.000   .396E+01
       155.500        .000   .6330   20.000   .893E+01          .000   .6330   20.000   .610E+01          .000   .6330   20.000   .397E+01
       156.000        .000   .6330   20.000   .893E+01          .000   .6330   20.000   .611E+01          .000   .6330   20.000   .399E+01
       156.500        .000   .6330   20.000   .893E+01          .000   .6330   20.000   .612E+01          .000   .6330   20.000   .400E+01
       157.000        .000   .6330   20.000   .894E+01          .000   .6330   20.000   .613E+01          .000   .6330   20.000   .401E+01
       157.500        .000   .6330   20.000   .894E+01          .000   .6330   20.000   .614E+01          .000   .6330   20.000   .402E+01
       158.000        .000   .6330   20.000   .894E+01          .000   .6330   20.000   .615E+01          .000   .6330   20.000   .404E+01
       158.500        .000   .6330   20.000   .895E+01          .000   .6330   20.000   .616E+01          .000   .6330   20.000   .405E+01
       159.000        .000   .6330   20.000   .895E+01          .000   .6330   20.000   .618E+01          .000   .6330   20.000   .406E+01
       159.500        .000   .6330   20.000   .896E+01          .000   .6330   20.000   .619E+01          .000   .6330   20.000   .407E+01
       160.000        .000   .6330   20.000   .896E+01          .000   .6330   20.000   .620E+01          .000   .6330   20.000   .409E+01
       160.500        .000   .6330   20.000   .896E+01          .000   .6330   20.000   .621E+01          .000   .6330   20.000   .410E+01
       161.000        .000   .6330   20.000   .897E+01          .000   .6330   20.000   .622E+01          .000   .6330   20.000   .411E+01
       161.500        .000   .6330   20.000   .897E+01          .000   .6330   20.000   .623E+01          .000   .6330   20.000   .412E+01
       162.000        .000   .6330   20.000   .897E+01          .000   .6330   20.000   .624E+01          .000   .6330   20.000   .413E+01
       162.500        .000   .6330   20.000   .898E+01          .000   .6330   20.000   .625E+01          .000   .6330   20.000   .415E+01
       163.000        .000   .6330   20.000   .898E+01          .000   .6330   20.000   .626E+01          .000   .6330   20.000   .416E+01
       163.500        .000   .6330   20.000   .899E+01          .000   .6330   20.000   .627E+01          .000   .6330   20.000   .417E+01
       164.000        .000   .6330   20.000   .899E+01          .000   .6330   20.000   .628E+01          .000   .6330   20.000   .418E+01
       164.500        .000   .6330   20.000   .899E+01          .000   .6330   20.000   .629E+01          .000   .6330   20.000   .419E+01
       165.000        .000   .6330   20.000   .900E+01          .000   .6330   20.000   .630E+01          .000   .6330   20.000   .421E+01
       165.500        .000   .6330   20.000   .900E+01          .000   .6330   20.000   .631E+01          .000   .6330   20.000   .422E+01
       166.000        .000   .6330   20.000   .900E+01          .000   .6330   20.000   .632E+01          .000   .6330   20.000   .423E+01
       166.500        .000   .6330   20.000   .901E+01          .000   .6330   20.000   .633E+01          .000   .6330   20.000   .424E+01
       167.000        .000   .6330   20.000   .901E+01          .000   .6330   20.000   .634E+01          .000   .6330   20.000   .425E+01
       167.500        .000   .6330   20.000   .901E+01          .000   .6330   20.000   .635E+01          .000   .6330   20.000   .427E+01
       168.000        .000   .6330   20.000   .902E+01          .000   .6330   20.000   .636E+01          .000   .6330   20.000   .428E+01
       168.500        .000   .6330   20.000   .902E+01          .000   .6330   20.000   .637E+01          .000   .6330   20.000   .429E+01
       169.000        .000   .6330   20.000   .902E+01          .000   .6330   20.000   .638E+01          .000   .6330   20.000   .430E+01
       169.500        .000   .6330   20.000   .903E+01          .000   .6330   20.000   .639E+01          .000   .6330   20.000   .431E+01
       170.000        .000   .6330   20.000   .903E+01          .000   .6330   20.000   .640E+01          .000   .6330   20.000   .433E+01
       170.500        .000   .6330   20.000   .903E+01          .000   .6330   20.000   .641E+01          .000   .6330   20.000   .434E+01
       171.000        .000   .6330   20.000   .904E+01          .000   .6330   20.000   .642E+01          .000   .6330   20.000   .435E+01
       171.500        .000   .6330   20.000   .904E+01          .000   .6330   20.000   .643E+01          .000   .6330   20.000   .436E+01
       172.000        .000   .6330   20.000   .904E+01          .000   .6330   20.000   .644E+01          .000   .6330   20.000   .437E+01
       172.500        .000   .6330   20.000   .905E+01          .000   .6330   20.000   .645E+01          .000   .6330   20.000   .438E+01
       173.000        .000   .6330   20.000   .905E+01          .000   .6330   20.000   .646E+01          .000   .6330   20.000   .440E+01
       173.500        .000   .6330   20.000   .905E+01          .000   .6330   20.000   .647E+01          .000   .6330   20.000   .441E+01
       174.000        .000   .6330   20.000   .906E+01          .000   .6330   20.000   .648E+01          .000   .6330   20.000   .442E+01
       174.500        .000   .6330   20.000   .906E+01          .000   .6330   20.000   .649E+01          .000   .6330   20.000   .443E+01
       175.000        .000   .6330   20.000   .906E+01          .000   .6330   20.000   .650E+01          .000   .6330   20.000   .444E+01
       175.500        .000   .6330   20.000   .907E+01          .000   .6330   20.000   .651E+01          .000   .6330   20.000   .445E+01
       176.000        .000   .6330   20.000   .907E+01          .000   .6330   20.000   .652E+01          .000   .6330   20.000   .447E+01
       176.500        .000   .6330   20.000   .907E+01          .000   .6330   20.000   .653E+01          .000   .6330   20.000   .448E+01
       177.000        .000   .6330   20.000   .908E+01          .000   .6330   20.000   .654E+01          .000   .6330   20.000   .449E+01
       177.500        .000   .6330   20.000   .908E+01          .000   .6330   20.000   .655E+01          .000   .6330   20.000   .450E+01
       178.000        .000   .6330   20.000   .908E+01          .000   .6330   20.000   .656E+01          .000   .6330   20.000   .451E+01
       178.500        .000   .6330   20.000   .908E+01          .000   .6330   20.000   .657E+01          .000   .6330   20.000   .452E+01
       179.000        .000   .6330   20.000   .909E+01          .000   .6330   20.000   .658E+01          .000   .6330   20.000   .453E+01
       179.500        .000   .6330   20.000   .909E+01          .000   .6330   20.000   .659E+01          .000   .6330   20.000   .455E+01
       180.000        .000   .6330   20.000   .909E+01          .000   .6330   20.000   .660E+01          .000   .6330   20.000   .456E+01
       180.500        .000   .6330   20.000   .910E+01          .000   .6330   20.000   .661E+01          .000   .6330   20.000   .457E+01
       181.000        .000   .6330   20.000   .910E+01          .000   .6330   20.000   .662E+01          .000   .6330   20.000   .458E+01
       181.500        .000   .6330   20.000   .910E+01          .000   .6330   20.000   .663E+01          .000   .6330   20.000   .459E+01
       182.000        .000   .6330   20.000   .911E+01          .000   .6330   20.000   .663E+01          .000   .6330   20.000   .460E+01
       182.500        .000   .6330   20.000   .911E+01          .000   .6330   20.000   .664E+01          .000   .6330   20.000   .461E+01
       183.000        .000   .6330   20.000   .911E+01          .000   .6330   20.000   .665E+01          .000   .6330   20.000   .463E+01
       183.500        .000   .6330   20.000   .912E+01          .000   .6330   20.000   .666E+01          .000   .6330   20.000   .464E+01
       184.000        .000   .6330   20.000   .912E+01          .000   .6330   20.000   .667E+01          .000   .6330   20.000   .465E+01
       184.500        .000   .6330   20.000   .912E+01          .000   .6330   20.000   .668E+01          .000   .6330   20.000   .466E+01
       185.000        .000   .6330   20.000   .912E+01          .000   .6330   20.000   .669E+01          .000   .6330   20.000   .467E+01
       185.500        .000   .6330   20.000   .913E+01          .000   .6330   20.000   .670E+01          .000   .6330   20.000   .468E+01
       186.000        .000   .6330   20.000   .913E+01          .000   .6330   20.000   .671E+01          .000   .6330   20.000   .469E+01
       186.500        .000   .6330   20.000   .913E+01          .000   .6330   20.000   .672E+01          .000   .6330   20.000   .470E+01
       187.000        .000   .6330   20.000   .914E+01          .000   .6330   20.000   .673E+01          .000   .6330   20.000   .471E+01
       187.500        .000   .6330   20.000   .914E+01          .000   .6330   20.000   .673E+01          .000   .6330   20.000   .473E+01
       188.000        .000   .6330   20.000   .914E+01          .000   .6330   20.000   .674E+01          .000   .6330   20.000   .474E+01
       188.500        .000   .6330   20.000   .914E+01          .000   .6330   20.000   .675E+01          .000   .6330   20.000   .475E+01
       189.000        .000   .6330   20.000   .915E+01          .000   .6330   20.000   .676E+01          .000   .6330   20.000   .476E+01
       189.500        .000   .6330   20.000   .915E+01          .000   .6330   20.000   .677E+01          .000   .6330   20.000   .477E+01
       190.000        .000   .6330   20.000   .915E+01          .000   .6330   20.000   .678E+01          .000   .6330   20.000   .478E+01
       190.500        .000   .6330   20.000   .916E+01          .000   .6330   20.000   .679E+01          .000   .6330   20.000   .479E+01
       191.000        .000   .6330   20.000   .916E+01          .000   .6330   20.000   .680E+01          .000   .6330   20.000   .480E+01
       191.500        .000   .6330   20.000   .916E+01          .000   .6330   20.000   .681E+01          .000   .6330   20.000   .481E+01
       192.000        .000   .6330   20.000   .916E+01          .000   .6330   20.000   .681E+01          .000   .6330   20.000   .482E+01
       192.500        .000   .6330   20.000   .917E+01          .000   .6330   20.000   .682E+01          .000   .6330   20.000   .484E+01
       193.000        .000   .6330   20.000   .917E+01          .000   .6330   20.000   .683E+01          .000   .6330   20.000   .485E+01
       193.500        .000   .6330   20.000   .917E+01          .000   .6330   20.000   .684E+01          .000   .6330   20.000   .486E+01
       194.000        .000   .6330   20.000   .917E+01          .000   .6330   20.000   .685E+01          .000   .6330   20.000   .487E+01
       194.500        .000   .6330   20.000   .918E+01          .000   .6330   20.000   .686E+01          .000   .6330   20.000   .488E+01
       195.000        .000   .6330   20.000   .918E+01          .000   .6330   20.000   .687E+01          .000   .6330   20.000   .489E+01
       195.500        .000   .6330   20.000   .918E+01          .000   .6330   20.000   .687E+01          .000   .6330   20.000   .490E+01
       196.000        .000   .6330   20.000   .919E+01          .000   .6330   20.000   .688E+01          .000   .6330   20.000   .491E+01
       196.500        .000   .6330   20.000   .919E+01          .000   .6330   20.000   .689E+01          .000   .6330   20.000   .492E+01
       197.000        .000   .6330   20.000   .919E+01          .000   .6330   20.000   .690E+01          .000   .6330   20.000   .493E+01
       197.500        .000   .6330   20.000   .919E+01          .000   .6330   20.000   .691E+01          .000   .6330   20.000   .494E+01
       198.000        .000   .6330   20.000   .920E+01          .000   .6330   20.000   .692E+01          .000   .6330   20.000   .495E+01
       198.500        .000   .6330   20.000   .920E+01          .000   .6330   20.000   .692E+01          .000   .6330   20.000   .496E+01
       199.000        .000   .6330   20.000   .920E+01          .000   .6330   20.000   .693E+01          .000   .6330   20.000   .498E+01
       199.500        .000   .6330   20.000   .920E+01          .000   .6330   20.000   .694E+01          .000   .6330   20.000   .499E+01
       200.000        .000   .6330   20.000   .921E+01          .000   .6330   20.000   .695E+01          .000   .6330   20.000   .500E+01
       200.500        .000   .6330   20.000   .921E+01          .000   .6330   20.000   .696E+01          .000   .6330   20.000   .501E+01
       201.000        .000   .6330   20.000   .921E+01          .000   .6330   20.000   .697E+01          .000   .6330   20.000   .502E+01
       201.500        .000   .6330   20.000   .921E+01          .000   .6330   20.000   .697E+01          .000   .6330   20.000   .503E+01
       202.000        .000   .6330   20.000   .922E+01          .000   .6330   20.000   .698E+01          .000   .6330   20.000   .504E+01
       202.500        .000   .6330   20.000   .922E+01          .000   .6330   20.000   .699E+01          .000   .6330   20.000   .505E+01
       203.000        .000   .6330   20.000   .922E+01          .000   .6330   20.000   .700E+01          .000   .6330   20.000   .506E+01
       203.500        .000   .6330   20.000   .922E+01          .000   .6330   20.000   .701E+01          .000   .6330   20.000   .507E+01
       204.000        .000   .6330   20.000   .923E+01          .000   .6330   20.000   .701E+01          .000   .6330   20.000   .508E+01
       204.500        .000   .6330   20.000   .923E+01          .000   .6330   20.000   .702E+01          .000   .6330   20.000   .509E+01
       205.000        .000   .6330   20.000   .923E+01          .000   .6330   20.000   .703E+01          .000   .6330   20.000   .510E+01
       205.500        .000   .6330   20.000   .923E+01          .000   .6330   20.000   .704E+01          .000   .6330   20.000   .511E+01
       206.000        .000   .6330   20.000   .924E+01          .000   .6330   20.000   .705E+01          .000   .6330   20.000   .512E+01
       206.500        .000   .6330   20.000   .924E+01          .000   .6330   20.000   .705E+01          .000   .6330   20.000   .513E+01
       207.000        .000   .6330   20.000   .924E+01          .000   .6330   20.000   .706E+01          .000   .6330   20.000   .514E+01
       207.500        .000   .6330   20.000   .924E+01          .000   .6330   20.000   .707E+01          .000   .6330   20.000   .515E+01
       208.000        .000   .6330   20.000   .925E+01          .000   .6330   20.000   .708E+01          .000   .6330   20.000   .516E+01
       208.500        .000   .6330   20.000   .925E+01          .000   .6330   20.000   .709E+01          .000   .6330   20.000   .517E+01
       209.000        .000   .6330   20.000   .925E+01          .000   .6330   20.000   .709E+01          .000   .6330   20.000   .518E+01
       209.500        .000   .6330   20.000   .925E+01          .000   .6330   20.000   .710E+01          .000   .6330   20.000   .519E+01
       210.000        .000   .6330   20.000   .926E+01          .000   .6330   20.000   .711E+01          .000   .6330   20.000   .520E+01
       210.500        .000   .6330   20.000   .926E+01          .000   .6330   20.000   .712E+01          .000   .6330   20.000   .521E+01
       211.000        .000   .6330   20.000   .926E+01          .000   .6330   20.000   .712E+01          .000   .6330   20.000   .522E+01
       211.500        .000   .6330   20.000   .926E+01          .000   .6330   20.000   .713E+01          .000   .6330   20.000   .523E+01
       212.000        .000   .6330   20.000   .926E+01          .000   .6330   20.000   .714E+01          .000   .6330   20.000   .524E+01
       212.500        .000   .6330   20.000   .927E+01          .000   .6330   20.000   .715E+01          .000   .6330   20.000   .525E+01
       213.000        .000   .6330   20.000   .927E+01          .000   .6330   20.000   .715E+01          .000   .6330   20.000   .526E+01
       213.500        .000   .6330   20.000   .927E+01          .000   .6330   20.000   .716E+01          .000   .6330   20.000   .527E+01
       214.000        .000   .6330   20.000   .927E+01          .000   .6330   20.000   .717E+01          .000   .6330   20.000   .528E+01
       214.500        .000   .6330   20.000   .928E+01          .000   .6330   20.000   .718E+01          .000   .6330   20.000   .529E+01
       215.000        .000   .6330   20.000   .928E+01          .000   .6330   20.000   .718E+01          .000   .6330   20.000   .530E+01
       215.500        .000   .6330   20.000   .928E+01          .000   .6330   20.000   .719E+01          .000   .6330   20.000   .531E+01
       216.000        .000   .6330   20.000   .928E+01          .000   .6330   20.000   .720E+01          .000   .6330   20.000   .532E+01
       216.500        .000   .6330   20.000   .929E+01          .000   .6330   20.000   .721E+01          .000   .6330   20.000   .533E+01
       217.000        .000   .6330   20.000   .929E+01          .000   .6330   20.000   .721E+01          .000   .6330   20.000   .534E+01
       217.500        .000   .6330   20.000   .929E+01          .000   .6330   20.000   .722E+01          .000   .6330   20.000   .535E+01
       218.000        .000   .6330   20.000   .929E+01          .000   .6330   20.000   .723E+01          .000   .6330   20.000   .536E+01
       218.500        .000   .6330   20.000   .929E+01          .000   .6330   20.000   .724E+01          .000   .6330   20.000   .537E+01
       219.000        .000   .6330   20.000   .930E+01          .000   .6330   20.000   .724E+01          .000   .6330   20.000   .538E+01
       219.500        .000   .6330   20.000   .930E+01          .000   .6330   20.000   .725E+01          .000   .6330   20.000   .539E+01
       220.000        .000   .6330   20.000   .930E+01          .000   .6330   20.000   .726E+01          .000   .6330   20.000   .540E+01
       220.500        .000   .6330   20.000   .930E+01          .000   .6330   20.000   .727E+01          .000   .6330   20.000   .541E+01
       221.000        .000   .6330   20.000   .931E+01          .000   .6330   20.000   .727E+01          .000   .6330   20.000   .542E+01
       221.500        .000   .6330   20.000   .931E+01          .000   .6330   20.000   .728E+01          .000   .6330   20.000   .543E+01
       222.000        .000   .6330   20.000   .931E+01          .000   .6330   20.000   .729E+01          .000   .6330   20.000   .544E+01
       222.500        .000   .6330   20.000   .931E+01          .000   .6330   20.000   .729E+01          .000   .6330   20.000   .545E+01
       223.000        .000   .6330   20.000   .931E+01          .000   .6330   20.000   .730E+01          .000   .6330   20.000   .546E+01
       223.500        .000   .6330   20.000   .932E+01          .000   .6330   20.000   .731E+01          .000   .6330   20.000   .547E+01
       224.000        .000   .6330   20.000   .932E+01          .000   .6330   20.000   .732E+01          .000   .6330   20.000   .548E+01
       224.500        .000   .6330   20.000   .932E+01          .000   .6330   20.000   .732E+01          .000   .6330   20.000   .549E+01
       225.000        .000   .6330   20.000   .932E+01          .000   .6330   20.000   .733E+01          .000   .6330   20.000   .550E+01
       225.500        .000   .6330   20.000   .932E+01          .000   .6330   20.000   .734E+01          .000   .6330   20.000   .551E+01
       226.000        .000   .6330   20.000   .933E+01          .000   .6330   20.000   .734E+01          .000   .6330   20.000   .552E+01
       226.500        .000   .6330   20.000   .933E+01          .000   .6330   20.000   .735E+01          .000   .6330   20.000   .553E+01
       227.000        .000   .6330   20.000   .933E+01          .000   .6330   20.000   .736E+01          .000   .6330   20.000   .554E+01
       227.500        .000   .6330   20.000   .933E+01          .000   .6330   20.000   .737E+01          .000   .6330   20.000   .555E+01
       228.000        .000   .6330   20.000   .933E+01          .000   .6330   20.000   .737E+01          .000   .6330   20.000   .556E+01
       228.500        .000   .6330   20.000   .934E+01          .000   .6330   20.000   .738E+01          .000   .6330   20.000   .557E+01
       229.000        .000   .6330   20.000   .934E+01          .000   .6330   20.000   .739E+01          .000   .6330   20.000   .558E+01
       229.500        .000   .6330   20.000   .934E+01          .000   .6330   20.000   .739E+01          .000   .6330   20.000   .559E+01
       230.000        .000   .6330   20.000   .934E+01          .000   .6330   20.000   .740E+01          .000   .6330   20.000   .560E+01
       230.500        .000   .6330   20.000   .934E+01          .000   .6330   20.000   .741E+01          .000   .6330   20.000   .560E+01
       231.000        .000   .6330   20.000   .935E+01          .000   .6330   20.000   .741E+01          .000   .6330   20.000   .561E+01
       231.500        .000   .6330   20.000   .935E+01          .000   .6330   20.000   .742E+01          .000   .6330   20.000   .562E+01
       232.000        .000   .6330   20.000   .935E+01          .000   .6330   20.000   .743E+01          .000   .6330   20.000   .563E+01
       232.500        .000   .6330   20.000   .935E+01          .000   .6330   20.000   .743E+01          .000   .6330   20.000   .564E+01
       233.000        .000   .6330   20.000   .935E+01          .000   .6330   20.000   .744E+01          .000   .6330   20.000   .565E+01
       233.500        .000   .6330   20.000   .936E+01          .000   .6330   20.000   .745E+01          .000   .6330   20.000   .566E+01
