        soln	      dist_x	        time	          pH	          pe	          Cl	
          42	         -41	          50	     4.68929	     13.8375	 2.0558e-005	
          43	         -42	          50	     4.71782	     13.8462	 1.9248e-005	
          44	         -43	          50	     4.74706	     13.8429	 1.7991e-005	
          45	         -44	          50	     4.77704	     13.8328	 1.6788e-005	
          46	         -45	          50	     4.80776	     13.8175	 1.5639e-005	
          47	         -46	          50	     4.83923	     13.7989	 1.4544e-005	
          48	         -47	          50	     4.87146	     13.7774	 1.3501e-005	
          49	         -48	          50	     4.90446	     13.7535	 1.2511e-005	
          50	         -49	          50	     4.93823	     13.7276	 1.1573e-005	
          51	         -50	          50	      4.9728	     13.6998	 1.0686e-005	
          52	         -51	          50	     5.00817	     13.6704	 9.8485e-006	
          53	         -52	          50	     5.04435	     13.6395	 9.0598e-006	
          54	         -53	          50	     5.08135	     13.6072	 8.3185e-006	
          55	         -54	          50	     5.11918	     13.5735	 7.6233e-006	
          56	         -55	          50	     5.15785	     13.5385	 6.9727e-006	
          57	         -56	          50	     5.19737	     13.5022	 6.3651e-006	
          58	         -57	          50	     5.23775	     13.4647	 5.7989e-006	
          59	         -58	          50	     5.27899	      13.426	 5.2725e-006	
          60	         -59	          50	     5.32112	     13.3862	 4.7842e-006	
          61	         -60	          50	     5.36413	     13.3452	 4.3321e-006	
          62	         -61	          50	     5.40804	     13.3031	 3.9146e-006	
          63	         -62	          50	     5.45286	       13.26	 3.5299e-006	
          64	         -63	          50	     5.49859	     13.2157	 3.1761e-006	
          65	         -64	          50	     5.54524	     13.1702	 2.8516e-006	
          66	         -65	          50	     5.59282	     13.1239	 2.5547e-006	
          67	         -66	          50	     5.64134	     13.0763	 2.2836e-006	
          68	         -67	          50	     5.69079	     13.0277	 2.0366e-006	
          69	         -68	          50	     5.74117	     12.9781	 1.8122e-006	
          70	         -69	          50	     5.79248	     12.9274	 1.6088e-006	
          71	         -70	          50	     5.84471	     12.8757	 1.4249e-006	
          72	         -71	          50	     5.89784	     12.8231	 1.2590e-006	
          73	         -72	          50	     5.95184	     12.7695	 1.1098e-006	
          74	         -73	          50	     6.00668	     12.7149	 9.7580e-007	
          75	         -74	          50	     6.06227	     12.6596	 8.5589e-007	
          76	         -75	          50	     6.11855	     12.6036	 7.4882e-007	
          77	         -76	          50	     6.17539	     12.5468	 6.5347e-007	
          78	         -77	          50	     6.23263	     12.4897	 5.6879e-007	
          79	         -78	          50	     6.29005	     12.4323	 4.9378e-007	
          80	         -79	          50	     6.34739	     12.3749	 4.2753e-007	
          81	         -80	          50	     6.40429	     12.3181	 3.6916e-007	
